block_id,Education,Experience,Position,SalaryBand,probability,DefaultSalary
3995,PhD,15-30+,Senior,101k-120k,0.5,84000
3995,PhD,15-30+,Senior,121k+,0.27999999999999997,84000
3995,PhD,15-30+,Senior,70k-100k,0.22,84000
3996,PhD,15-30+,Senior,70k-100k,1.0,84000
3997,Masters,15-30+,Manager,121k+,0.7,135000
3997,PhD,15-30+,Manager,121k+,0.3000000000000001,135000
3998,Masters,0-15,Junior,70k-100k,0.7,72000
3998,PhD,0-15,Junior,70k-100k,0.3000000000000001,72000
3999,Masters,15-30+,Junior,70k-100k,0.7,74000
3999,PhD,15-30+,Junior,70k-100k,0.30000000000000004,74000
4000,Masters,0-15,Senior,121k+,1.0,145000
4001,Masters,0-15,Junior,70k-100k,0.5909090909090908,78000
4001,Masters,15-30+,Junior,70k-100k,0.10909090909090907,78000
4001,PhD,0-15,Junior,70k-100k,0.2532467532467533,78000
4001,PhD,15-30+,Junior,70k-100k,0.046753246753246755,78000
4002,Masters,0-15,Manager,101k-120k,0.24480519480519478,125000
4002,Masters,0-15,Manager,121k+,0.5487012987012987,125000
4002,Masters,0-15,Manager,70k-100k,0.050649350649350645,125000
4002,Masters,15-30+,Manager,101k-120k,0.045194805194805183,125000
4002,Masters,15-30+,Manager,121k+,0.10129870129870129,125000
4002,Masters,15-30+,Manager,70k-100k,0.00935064935064935,125000
4003,Masters,0-15,Manager,101k-120k,1.0,113000
4004,PhD,0-15,Senior,101k-120k,1.0,107000
4005,Masters,0-15,Senior,70k-100k,0.7000000000000001,72000
4005,PhD,0-15,Senior,70k-100k,0.3,72000
4006,Masters,15-30+,Junior,70k-100k,0.7,72000
4006,PhD,15-30+,Junior,70k-100k,0.30000000000000004,72000
4007,Masters,15-30+,Manager,121k+,0.7,122000
4007,PhD,15-30+,Manager,121k+,0.3000000000000001,122000
4008,Masters,0-15,Manager,101k-120k,1.0,111000
4009,Masters,0-15,Senior,101k-120k,1.0,105000
4010,Masters,15-30+,Junior,70k-100k,0.7,76000
4010,PhD,15-30+,Junior,70k-100k,0.30000000000000004,76000
4011,PhD,15-30+,Senior,101k-120k,1.0,105000
4012,Masters,0-15,Junior,101k-120k,1.0,107000
4013,Masters,0-15,Manager,101k-120k,0.20299999999999996,131000
4013,Masters,0-15,Manager,121k+,0.4549999999999999,131000
4013,Masters,0-15,Manager,70k-100k,0.04199999999999999,131000
4013,PhD,0-15,Manager,101k-120k,0.08700000000000001,131000
4013,PhD,0-15,Manager,121k+,0.19500000000000003,131000
4013,PhD,0-15,Manager,70k-100k,0.018,131000
4014,Masters,0-15,Junior,70k-100k,0.7,78000
4014,PhD,0-15,Junior,70k-100k,0.3000000000000001,78000
4015,Masters,0-15,Senior,121k+,0.5909090909090909,125000
4015,Masters,15-30+,Senior,121k+,0.10909090909090909,125000
4015,PhD,0-15,Senior,121k+,0.2532467532467532,125000
4015,PhD,15-30+,Senior,121k+,0.04675324675324676,125000
4016,Masters,0-15,Senior,101k-120k,1.0,113000
4017,Masters,0-15,Senior,101k-120k,0.35000000000000003,125000
4017,Masters,0-15,Senior,121k+,0.196,125000
4017,Masters,0-15,Senior,70k-100k,0.154,125000
4017,PhD,0-15,Senior,101k-120k,0.15000000000000002,125000
4017,PhD,0-15,Senior,121k+,0.084,125000
4017,PhD,0-15,Senior,70k-100k,0.066,125000
4018,Masters,0-15,Junior,70k-100k,0.7,86000
4018,PhD,0-15,Junior,70k-100k,0.3000000000000001,86000
4019,Masters,0-15,Junior,101k-120k,0.7,105000
4019,PhD,0-15,Junior,101k-120k,0.30000000000000004,105000
4020,Masters,0-15,Senior,121k+,0.8441558441558441,150000
4020,Masters,15-30+,Senior,121k+,0.15584415584415584,150000
4021,Masters,15-30+,Manager,101k-120k,0.20299999999999996,135000
4021,Masters,15-30+,Manager,121k+,0.4549999999999999,135000
4021,Masters,15-30+,Manager,70k-100k,0.041999999999999996,135000
4021,PhD,15-30+,Manager,101k-120k,0.08700000000000001,135000
4021,PhD,15-30+,Manager,121k+,0.19500000000000003,135000
4021,PhD,15-30+,Manager,70k-100k,0.018,135000
4022,Masters,15-30+,Senior,101k-120k,0.35,111000
4022,Masters,15-30+,Senior,121k+,0.196,111000
4022,Masters,15-30+,Senior,70k-100k,0.15400000000000003,111000
4022,PhD,15-30+,Senior,101k-120k,0.15,111000
4022,PhD,15-30+,Senior,121k+,0.084,111000
4022,PhD,15-30+,Senior,70k-100k,0.066,111000
4023,Masters,15-30+,Manager,101k-120k,0.7,102000
4023,PhD,15-30+,Manager,101k-120k,0.30000000000000004,102000
4024,Masters,0-15,Manager,101k-120k,0.29,102000
4024,Masters,0-15,Manager,121k+,0.65,102000
4024,Masters,0-15,Manager,70k-100k,0.06,102000
4025,Masters,0-15,Senior,101k-120k,0.590909090909091,102000
4025,Masters,15-30+,Senior,101k-120k,0.10909090909090909,102000
4025,PhD,0-15,Senior,101k-120k,0.2532467532467533,102000
4025,PhD,15-30+,Senior,101k-120k,0.046753246753246755,102000
4026,Masters,15-30+,Manager,101k-120k,0.29,114000
4026,Masters,15-30+,Manager,121k+,0.6500000000000001,114000
4026,Masters,15-30+,Manager,70k-100k,0.060000000000000005,114000
4027,Masters,0-15,Manager,121k+,1.0,145000
4028,Masters,15-30+,Senior,101k-120k,1.0,105000
4029,Masters,0-15,Junior,101k-120k,0.5909090909090909,102000
4029,Masters,15-30+,Junior,101k-120k,0.10909090909090909,102000
4029,PhD,0-15,Junior,101k-120k,0.25324675324675333,102000
4029,PhD,15-30+,Junior,101k-120k,0.04675324675324676,102000
4030,Masters,15-30+,Manager,101k-120k,0.7,119000
4030,PhD,15-30+,Manager,101k-120k,0.30000000000000004,119000
4031,Masters,0-15,Senior,101k-120k,1.0,102000
4032,Masters,0-15,Junior,101k-120k,0.22999999999999998,72000
4032,Masters,0-15,Junior,121k+,0.05,72000
4032,Masters,0-15,Junior,70k-100k,0.72,72000
4033,Masters,0-15,Senior,70k-100k,1.0,72000
4034,Masters,0-15,Junior,121k+,1.0,131000
4035,PhD,15-30+,Manager,101k-120k,0.29,131000
4035,PhD,15-30+,Manager,121k+,0.65,131000
4035,PhD,15-30+,Manager,70k-100k,0.060000000000000005,131000
4036,Masters,15-30+,Senior,121k+,1.0,125000
4037,Masters,0-15,Junior,101k-120k,0.22999999999999998,76000
4037,Masters,0-15,Junior,121k+,0.05,76000
4037,Masters,0-15,Junior,70k-100k,0.72,76000
4038,Masters,15-30+,Manager,121k+,0.7,135000
4038,PhD,15-30+,Manager,121k+,0.3000000000000001,135000
4039,Masters,0-15,Junior,70k-100k,0.5909090909090908,72000
4039,Masters,15-30+,Junior,70k-100k,0.10909090909090907,72000
4039,PhD,0-15,Junior,70k-100k,0.2532467532467533,72000
4039,PhD,15-30+,Junior,70k-100k,0.046753246753246755,72000
4040,Masters,0-15,Manager,121k+,0.6999999999999998,125000
4040,PhD,0-15,Manager,121k+,0.30000000000000004,125000
4041,Masters,15-30+,Senior,101k-120k,0.35,113000
4041,Masters,15-30+,Senior,121k+,0.196,113000
4041,Masters,15-30+,Senior,70k-100k,0.15400000000000003,113000
4041,PhD,15-30+,Senior,101k-120k,0.15,113000
4041,PhD,15-30+,Senior,121k+,0.084,113000
4041,PhD,15-30+,Senior,70k-100k,0.066,113000
4042,Masters,0-15,Senior,101k-120k,0.35000000000000003,150000
4042,Masters,0-15,Senior,121k+,0.196,150000
4042,Masters,0-15,Senior,70k-100k,0.154,150000
4042,PhD,0-15,Senior,101k-120k,0.15000000000000002,150000
4042,PhD,0-15,Senior,121k+,0.084,150000
4042,PhD,0-15,Senior,70k-100k,0.066,150000
4043,PhD,15-30+,Senior,101k-120k,1.0,114000
4044,PhD,0-15,Senior,121k+,1.0,122000
4045,PhD,0-15,Manager,101k-120k,1.0,111000
4046,Masters,15-30+,Senior,101k-120k,0.5,125000
4046,Masters,15-30+,Senior,121k+,0.28,125000
4046,Masters,15-30+,Senior,70k-100k,0.22000000000000003,125000
4047,Masters,0-15,Manager,101k-120k,0.1713636363636363,125000
4047,Masters,0-15,Manager,121k+,0.38409090909090904,125000
4047,Masters,0-15,Manager,70k-100k,0.035454545454545454,125000
4047,Masters,15-30+,Manager,101k-120k,0.03163636363636363,125000
4047,Masters,15-30+,Manager,121k+,0.0709090909090909,125000
4047,Masters,15-30+,Manager,70k-100k,0.0065454545454545435,125000
4047,PhD,0-15,Manager,101k-120k,0.07344155844155843,125000
4047,PhD,0-15,Manager,121k+,0.16461038961038962,125000
4047,PhD,0-15,Manager,70k-100k,0.015194805194805193,125000
4047,PhD,15-30+,Manager,101k-120k,0.013558441558441558,125000
4047,PhD,15-30+,Manager,121k+,0.030389610389610393,125000
4047,PhD,15-30+,Manager,70k-100k,0.0028051948051948054,125000
4048,PhD,0-15,Manager,101k-120k,1.0,102000
4049,Masters,0-15,Senior,70k-100k,0.8441558441558441,76000
4049,Masters,15-30+,Senior,70k-100k,0.15584415584415587,76000
4050,Masters,15-30+,Senior,121k+,1.0,122000
4051,Masters,15-30+,Manager,101k-120k,0.29,131000
4051,Masters,15-30+,Manager,121k+,0.6500000000000001,131000
4051,Masters,15-30+,Manager,70k-100k,0.060000000000000005,131000
4052,Masters,0-15,Senior,101k-120k,0.8441558441558442,118000
4052,Masters,15-30+,Senior,101k-120k,0.15584415584415584,118000
4053,PhD,0-15,Senior,70k-100k,1.0,76000
4054,Masters,0-15,Junior,70k-100k,0.7,76000
4054,PhD,0-15,Junior,70k-100k,0.3000000000000001,76000
4055,PhD,0-15,Manager,101k-120k,0.8441558441558441,102000
4055,PhD,15-30+,Manager,101k-120k,0.15584415584415584,102000
4056,Masters,0-15,Senior,101k-120k,0.42207792207792205,76000
4056,Masters,0-15,Senior,121k+,0.2363636363636364,76000
4056,Masters,0-15,Senior,70k-100k,0.18571428571428572,76000
4056,Masters,15-30+,Senior,101k-120k,0.07792207792207792,76000
4056,Masters,15-30+,Senior,121k+,0.04363636363636364,76000
4056,Masters,15-30+,Senior,70k-100k,0.03428571428571429,76000
4057,Masters,15-30+,Senior,101k-120k,0.35,102000
4057,Masters,15-30+,Senior,121k+,0.196,102000
4057,Masters,15-30+,Senior,70k-100k,0.15400000000000003,102000
4057,PhD,15-30+,Senior,101k-120k,0.15,102000
4057,PhD,15-30+,Senior,121k+,0.084,102000
4057,PhD,15-30+,Senior,70k-100k,0.066,102000
4058,PhD,0-15,Manager,121k+,1.0,135000
4059,Masters,0-15,Senior,121k+,0.8441558441558441,145000
4059,Masters,15-30+,Senior,121k+,0.15584415584415584,145000
4060,PhD,0-15,Senior,70k-100k,0.8441558441558442,84000
4060,PhD,15-30+,Senior,70k-100k,0.15584415584415584,84000
4061,PhD,0-15,Manager,101k-120k,0.8441558441558441,107000
4061,PhD,15-30+,Manager,101k-120k,0.15584415584415584,107000
4062,Masters,15-30+,Senior,101k-120k,0.35,125000
4062,Masters,15-30+,Senior,121k+,0.196,125000
4062,Masters,15-30+,Senior,70k-100k,0.15400000000000003,125000
4062,PhD,15-30+,Senior,101k-120k,0.15,125000
4062,PhD,15-30+,Senior,121k+,0.084,125000
4062,PhD,15-30+,Senior,70k-100k,0.066,125000
4063,Masters,0-15,Manager,101k-120k,0.20299999999999996,116000
4063,Masters,0-15,Manager,121k+,0.4549999999999999,116000
4063,Masters,0-15,Manager,70k-100k,0.04199999999999999,116000
4063,PhD,0-15,Manager,101k-120k,0.08700000000000001,116000
4063,PhD,0-15,Manager,121k+,0.19500000000000003,116000
4063,PhD,0-15,Manager,70k-100k,0.018,116000
4064,Masters,0-15,Junior,70k-100k,0.5909090909090908,72000
4064,Masters,15-30+,Junior,70k-100k,0.10909090909090907,72000
4064,PhD,0-15,Junior,70k-100k,0.2532467532467533,72000
4064,PhD,15-30+,Junior,70k-100k,0.046753246753246755,72000
4065,PhD,0-15,Senior,101k-120k,0.8441558441558441,107000
4065,PhD,15-30+,Senior,101k-120k,0.15584415584415584,107000
4066,Masters,0-15,Senior,121k+,1.0,122000
4067,Masters,15-30+,Junior,70k-100k,1.0,84000
4068,Masters,15-30+,Senior,101k-120k,0.7,102000
4068,PhD,15-30+,Senior,101k-120k,0.30000000000000004,102000
4069,Masters,0-15,Manager,101k-120k,0.29,107000
4069,Masters,0-15,Manager,121k+,0.65,107000
4069,Masters,0-15,Manager,70k-100k,0.06,107000
4070,Masters,15-30+,Senior,101k-120k,0.7,107000
4070,PhD,15-30+,Senior,101k-120k,0.30000000000000004,107000
4071,Masters,0-15,Senior,101k-120k,1.0,111000
4072,Masters,0-15,Junior,101k-120k,0.8441558441558441,102000
4072,Masters,15-30+,Junior,101k-120k,0.15584415584415584,102000
4073,Masters,0-15,Senior,101k-120k,0.8441558441558442,102000
4073,Masters,15-30+,Senior,101k-120k,0.15584415584415584,102000
4074,PhD,15-30+,Senior,121k+,1.0,131000
4075,Masters,15-30+,Senior,70k-100k,0.7,72000
4075,PhD,15-30+,Senior,70k-100k,0.3,72000
4076,PhD,0-15,Senior,101k-120k,1.0,107000
4077,PhD,15-30+,Manager,101k-120k,0.29,111000
4077,PhD,15-30+,Manager,121k+,0.65,111000
4077,PhD,15-30+,Manager,70k-100k,0.060000000000000005,111000
4078,Masters,0-15,Manager,121k+,1.0,145000
4079,PhD,0-15,Senior,101k-120k,0.8441558441558441,102000
4079,PhD,15-30+,Senior,101k-120k,0.15584415584415584,102000
4080,PhD,0-15,Senior,101k-120k,0.5,113000
4080,PhD,0-15,Senior,121k+,0.28,113000
4080,PhD,0-15,Senior,70k-100k,0.21999999999999997,113000
4081,Masters,15-30+,Senior,101k-120k,0.35,125000
4081,Masters,15-30+,Senior,121k+,0.196,125000
4081,Masters,15-30+,Senior,70k-100k,0.15400000000000003,125000
4081,PhD,15-30+,Senior,101k-120k,0.15,125000
4081,PhD,15-30+,Senior,121k+,0.084,125000
4081,PhD,15-30+,Senior,70k-100k,0.066,125000
4082,Masters,0-15,Senior,121k+,0.7,122000
4082,PhD,0-15,Senior,121k+,0.30000000000000004,122000
4083,PhD,0-15,Senior,70k-100k,1.0,80000
4084,Masters,0-15,Senior,70k-100k,1.0,97000
4085,Masters,0-15,Manager,70k-100k,0.5909090909090908,78000
4085,Masters,15-30+,Manager,70k-100k,0.10909090909090906,78000
4085,PhD,0-15,Manager,70k-100k,0.2532467532467533,78000
4085,PhD,15-30+,Manager,70k-100k,0.046753246753246755,78000
4086,Masters,0-15,Junior,70k-100k,0.7,72000
4086,PhD,0-15,Junior,70k-100k,0.3000000000000001,72000
4087,Masters,0-15,Junior,70k-100k,0.5909090909090908,80000
4087,Masters,15-30+,Junior,70k-100k,0.10909090909090907,80000
4087,PhD,0-15,Junior,70k-100k,0.2532467532467533,80000
4087,PhD,15-30+,Junior,70k-100k,0.046753246753246755,80000
4088,PhD,15-30+,Senior,101k-120k,0.5,145000
4088,PhD,15-30+,Senior,121k+,0.27999999999999997,145000
4088,PhD,15-30+,Senior,70k-100k,0.22,145000
4089,PhD,15-30+,Senior,101k-120k,0.5,105000
4089,PhD,15-30+,Senior,121k+,0.27999999999999997,105000
4089,PhD,15-30+,Senior,70k-100k,0.22,105000
4090,Masters,15-30+,Manager,101k-120k,0.7,102000
4090,PhD,15-30+,Manager,101k-120k,0.30000000000000004,102000
4091,Masters,15-30+,Senior,101k-120k,1.0,102000
4092,Masters,0-15,Senior,121k+,0.7,128000
4092,PhD,0-15,Senior,121k+,0.30000000000000004,128000
4093,Masters,0-15,Senior,121k+,1.0,122000
4094,Masters,15-30+,Senior,121k+,1.0,128000
4095,PhD,15-30+,Manager,121k+,1.0,125000
4096,PhD,0-15,Manager,101k-120k,0.24480519480519478,122000
4096,PhD,0-15,Manager,121k+,0.5487012987012987,122000
4096,PhD,0-15,Manager,70k-100k,0.05064935064935065,122000
4096,PhD,15-30+,Manager,101k-120k,0.045194805194805183,122000
4096,PhD,15-30+,Manager,121k+,0.1012987012987013,122000
4096,PhD,15-30+,Manager,70k-100k,0.00935064935064935,122000
4097,Masters,0-15,Junior,70k-100k,1.0,78000
4098,Masters,0-15,Senior,101k-120k,0.590909090909091,105000
4098,Masters,15-30+,Senior,101k-120k,0.10909090909090909,105000
4098,PhD,0-15,Senior,101k-120k,0.2532467532467533,105000
4098,PhD,15-30+,Senior,101k-120k,0.046753246753246755,105000
4099,PhD,0-15,Senior,70k-100k,1.0,94000
4100,PhD,0-15,Senior,101k-120k,0.4220779220779221,76000
4100,PhD,0-15,Senior,121k+,0.23636363636363641,76000
4100,PhD,0-15,Senior,70k-100k,0.18571428571428572,76000
4100,PhD,15-30+,Senior,101k-120k,0.07792207792207792,76000
4100,PhD,15-30+,Senior,121k+,0.04363636363636364,76000
4100,PhD,15-30+,Senior,70k-100k,0.03428571428571429,76000
4101,Masters,0-15,Junior,70k-100k,0.5909090909090908,86000
4101,Masters,15-30+,Junior,70k-100k,0.10909090909090907,86000
4101,PhD,0-15,Junior,70k-100k,0.2532467532467533,86000
4101,PhD,15-30+,Junior,70k-100k,0.046753246753246755,86000
4102,Masters,0-15,Junior,70k-100k,1.0,74000
4103,Masters,15-30+,Manager,101k-120k,0.7,107000
4103,PhD,15-30+,Manager,101k-120k,0.30000000000000004,107000
4104,PhD,0-15,Manager,121k+,1.0,140000
4105,Masters,15-30+,Senior,121k+,1.0,145000
4106,PhD,0-15,Manager,121k+,1.0,125000
4107,Masters,15-30+,Manager,121k+,1.0,145000
4108,Masters,15-30+,Senior,101k-120k,0.5,114000
4108,Masters,15-30+,Senior,121k+,0.28,114000
4108,Masters,15-30+,Senior,70k-100k,0.22000000000000003,114000
4109,Masters,0-15,Senior,70k-100k,0.8441558441558441,74000
4109,Masters,15-30+,Senior,70k-100k,0.15584415584415587,74000
4110,Masters,15-30+,Manager,101k-120k,0.29,125000
4110,Masters,15-30+,Manager,121k+,0.6500000000000001,125000
4110,Masters,15-30+,Manager,70k-100k,0.060000000000000005,125000
4111,Masters,0-15,Senior,101k-120k,0.29545454545454547,74000
4111,Masters,0-15,Senior,121k+,0.16545454545454547,74000
4111,Masters,0-15,Senior,70k-100k,0.13,74000
4111,Masters,15-30+,Senior,101k-120k,0.05454545454545453,74000
4111,Masters,15-30+,Senior,121k+,0.030545454545454542,74000
4111,Masters,15-30+,Senior,70k-100k,0.023999999999999994,74000
4111,PhD,0-15,Senior,101k-120k,0.1266233766233766,74000
4111,PhD,0-15,Senior,121k+,0.07090909090909091,74000
4111,PhD,0-15,Senior,70k-100k,0.05571428571428571,74000
4111,PhD,15-30+,Senior,101k-120k,0.023376623376623377,74000
4111,PhD,15-30+,Senior,121k+,0.013090909090909092,74000
4111,PhD,15-30+,Senior,70k-100k,0.010285714285714285,74000
4112,Masters,0-15,Manager,101k-120k,0.1713636363636363,145000
4112,Masters,0-15,Manager,121k+,0.38409090909090904,145000
4112,Masters,0-15,Manager,70k-100k,0.035454545454545454,145000
4112,Masters,15-30+,Manager,101k-120k,0.03163636363636363,145000
4112,Masters,15-30+,Manager,121k+,0.0709090909090909,145000
4112,Masters,15-30+,Manager,70k-100k,0.0065454545454545435,145000
4112,PhD,0-15,Manager,101k-120k,0.07344155844155843,145000
4112,PhD,0-15,Manager,121k+,0.16461038961038962,145000
4112,PhD,0-15,Manager,70k-100k,0.015194805194805193,145000
4112,PhD,15-30+,Manager,101k-120k,0.013558441558441558,145000
4112,PhD,15-30+,Manager,121k+,0.030389610389610393,145000
4112,PhD,15-30+,Manager,70k-100k,0.0028051948051948054,145000
4113,Masters,0-15,Senior,101k-120k,0.29545454545454547,111000
4113,Masters,0-15,Senior,121k+,0.16545454545454547,111000
4113,Masters,0-15,Senior,70k-100k,0.13,111000
4113,Masters,15-30+,Senior,101k-120k,0.05454545454545453,111000
4113,Masters,15-30+,Senior,121k+,0.030545454545454542,111000
4113,Masters,15-30+,Senior,70k-100k,0.023999999999999994,111000
4113,PhD,0-15,Senior,101k-120k,0.1266233766233766,111000
4113,PhD,0-15,Senior,121k+,0.07090909090909091,111000
4113,PhD,0-15,Senior,70k-100k,0.05571428571428571,111000
4113,PhD,15-30+,Senior,101k-120k,0.023376623376623377,111000
4113,PhD,15-30+,Senior,121k+,0.013090909090909092,111000
4113,PhD,15-30+,Senior,70k-100k,0.010285714285714285,111000
4114,Masters,15-30+,Senior,101k-120k,0.35,135000
4114,Masters,15-30+,Senior,121k+,0.196,135000
4114,Masters,15-30+,Senior,70k-100k,0.15400000000000003,135000
4114,PhD,15-30+,Senior,101k-120k,0.15,135000
4114,PhD,15-30+,Senior,121k+,0.084,135000
4114,PhD,15-30+,Senior,70k-100k,0.066,135000
4115,Masters,0-15,Junior,121k+,0.8441558441558442,125000
4115,Masters,15-30+,Junior,121k+,0.15584415584415584,125000
4116,Masters,15-30+,Manager,101k-120k,0.7,116000
4116,PhD,15-30+,Manager,101k-120k,0.30000000000000004,116000
4117,PhD,0-15,Senior,101k-120k,0.8441558441558441,113000
4117,PhD,15-30+,Senior,101k-120k,0.15584415584415584,113000
4118,Masters,0-15,Senior,101k-120k,1.0,116000
4119,Masters,15-30+,Senior,121k+,1.0,131000
4120,PhD,0-15,Senior,101k-120k,0.5,111000
4120,PhD,0-15,Senior,121k+,0.28,111000
4120,PhD,0-15,Senior,70k-100k,0.21999999999999997,111000
4121,PhD,0-15,Senior,70k-100k,1.0,86000
4122,Masters,15-30+,Senior,101k-120k,0.5,107000
4122,Masters,15-30+,Senior,121k+,0.28,107000
4122,Masters,15-30+,Senior,70k-100k,0.22000000000000003,107000
4123,PhD,0-15,Senior,121k+,1.0,160000
4124,PhD,0-15,Senior,101k-120k,1.0,107000
4125,Masters,0-15,Manager,121k+,0.5909090909090908,128000
4125,Masters,15-30+,Manager,121k+,0.10909090909090907,128000
4125,PhD,0-15,Manager,121k+,0.2532467532467533,128000
4125,PhD,15-30+,Manager,121k+,0.04675324675324676,128000
4126,Masters,0-15,Senior,101k-120k,0.7,105000
4126,PhD,0-15,Senior,101k-120k,0.3,105000
4127,PhD,0-15,Senior,101k-120k,0.8441558441558441,118000
4127,PhD,15-30+,Senior,101k-120k,0.15584415584415584,118000
4128,Masters,15-30+,Senior,101k-120k,0.7,113000
4128,PhD,15-30+,Senior,101k-120k,0.30000000000000004,113000
4129,PhD,0-15,Senior,101k-120k,0.4220779220779221,72000
4129,PhD,0-15,Senior,121k+,0.23636363636363641,72000
4129,PhD,0-15,Senior,70k-100k,0.18571428571428572,72000
4129,PhD,15-30+,Senior,101k-120k,0.07792207792207792,72000
4129,PhD,15-30+,Senior,121k+,0.04363636363636364,72000
4129,PhD,15-30+,Senior,70k-100k,0.03428571428571429,72000
4130,Masters,15-30+,Manager,101k-120k,0.29,145000
4130,Masters,15-30+,Manager,121k+,0.6500000000000001,145000
4130,Masters,15-30+,Manager,70k-100k,0.060000000000000005,145000
4131,Masters,0-15,Junior,101k-120k,0.7,113000
4131,PhD,0-15,Junior,101k-120k,0.30000000000000004,113000
4132,Masters,0-15,Senior,121k+,1.0,131000
4133,PhD,15-30+,Senior,70k-100k,1.0,74000
