block_id,Position,SalaryBand,probability
4256,Senior,101k-120k,1.0
4257,Senior,121k+,1.0
4258,Junior,70k-100k,1.0
4259,Junior,101k-120k,0.22999999999999998
4259,Junior,121k+,0.05
4259,Junior,70k-100k,0.72
4260,Senior,121k+,1.0
4261,Junior,101k-120k,1.0
4262,Junior,70k-100k,0.9999999999999999
4263,Senior,101k-120k,1.0
4264,Junior,70k-100k,1.0
4265,Senior,101k-120k,1.0
4266,Senior,121k+,1.0
4267,Senior,101k-120k,0.5
4267,Senior,121k+,0.28
4267,Senior,70k-100k,0.22
4268,Senior,70k-100k,1.0
4269,Senior,101k-120k,0.5
4269,Senior,121k+,0.28
4269,Senior,70k-100k,0.22
4270,Senior,101k-120k,0.5
4270,Senior,121k+,0.28
4270,Senior,70k-100k,0.22000000000000003
4271,Senior,101k-120k,0.5
4271,Senior,121k+,0.28
4271,Senior,70k-100k,0.22
4272,Junior,101k-120k,0.23
4272,Junior,121k+,0.049999999999999996
4272,Junior,70k-100k,0.72
4273,Senior,121k+,1.0
4274,Manager,101k-120k,0.29
4274,Manager,121k+,0.6500000000000001
4274,Manager,70k-100k,0.060000000000000005
4275,Senior,101k-120k,1.0
4276,Senior,70k-100k,1.0
4277,Manager,121k+,1.0
4278,Junior,70k-100k,1.0
4279,Junior,70k-100k,1.0
4280,Senior,101k-120k,1.0
4281,Junior,70k-100k,1.0
4282,Senior,121k+,1.0
4283,Senior,101k-120k,1.0
4284,Senior,101k-120k,1.0
4285,Senior,101k-120k,0.5
4285,Senior,121k+,0.28
4285,Senior,70k-100k,0.21999999999999997
4286,Junior,70k-100k,1.0
4287,Senior,101k-120k,1.0
4288,Junior,70k-100k,1.0
4289,Senior,101k-120k,1.0
4290,Junior,70k-100k,0.9999999999999999
4291,Senior,101k-120k,1.0
4292,Junior,121k+,1.0
4293,Manager,101k-120k,0.29
4293,Manager,121k+,0.6500000000000001
4293,Manager,70k-100k,0.060000000000000005
4294,Senior,101k-120k,1.0
4295,Senior,121k+,1.0
4296,Junior,101k-120k,0.23000000000000004
4296,Junior,121k+,0.05000000000000001
4296,Junior,70k-100k,0.7200000000000001
4297,Senior,101k-120k,1.0
4298,Manager,101k-120k,1.0
4299,Senior,101k-120k,1.0
4300,Senior,121k+,1.0
4301,Senior,101k-120k,0.5
4301,Senior,121k+,0.28
4301,Senior,70k-100k,0.22
4302,Manager,101k-120k,0.29
4302,Manager,121k+,0.6499999999999999
4302,Manager,70k-100k,0.06
4303,Junior,101k-120k,1.0
4304,Senior,101k-120k,1.0
4305,Senior,101k-120k,1.0
4306,Senior,121k+,1.0
4307,Senior,121k+,1.0
4308,Manager,101k-120k,0.29
4308,Manager,121k+,0.6500000000000001
4308,Manager,70k-100k,0.060000000000000005
4309,Junior,101k-120k,1.0
4310,Manager,121k+,1.0
4311,Junior,70k-100k,0.9999999999999999
4312,Senior,70k-100k,1.0
4313,Senior,101k-120k,1.0
4314,Senior,101k-120k,0.5
4314,Senior,121k+,0.28
4314,Senior,70k-100k,0.22
4315,Senior,70k-100k,1.0
4316,Senior,101k-120k,1.0
4317,Manager,101k-120k,1.0
4318,Senior,101k-120k,0.5
4318,Senior,121k+,0.28
4318,Senior,70k-100k,0.21999999999999997
4319,Senior,101k-120k,1.0
4320,Senior,101k-120k,0.5
4320,Senior,121k+,0.28
4320,Senior,70k-100k,0.22000000000000003
4321,Manager,101k-120k,0.29
4321,Manager,121k+,0.65
4321,Manager,70k-100k,0.060000000000000005
4322,Senior,101k-120k,1.0
4323,Senior,101k-120k,0.5
4323,Senior,121k+,0.28
4323,Senior,70k-100k,0.21999999999999997
4324,Senior,70k-100k,1.0
4325,Senior,101k-120k,1.0
4326,Senior,101k-120k,1.0
4327,Junior,70k-100k,1.0
4328,Senior,101k-120k,1.0
4329,Senior,121k+,1.0
4330,Senior,101k-120k,1.0
4331,Senior,101k-120k,0.5
4331,Senior,121k+,0.28
4331,Senior,70k-100k,0.21999999999999997
4332,Junior,70k-100k,1.0
4333,Senior,101k-120k,0.5
4333,Senior,121k+,0.28
4333,Senior,70k-100k,0.22000000000000003
4334,Senior,101k-120k,1.0
4335,Senior,101k-120k,1.0
4336,Senior,101k-120k,1.0000000000000002
4337,Senior,121k+,1.0
4338,Manager,121k+,1.0
4339,Senior,121k+,1.0
4340,Senior,101k-120k,0.5
4340,Senior,121k+,0.28
4340,Senior,70k-100k,0.22
4341,Senior,121k+,1.0
4342,Junior,70k-100k,1.0
4343,Junior,70k-100k,1.0
4344,Senior,101k-120k,1.0
4345,Senior,101k-120k,1.0000000000000002
4346,Senior,70k-100k,1.0
4347,Junior,70k-100k,1.0
4348,Senior,101k-120k,1.0
4349,Manager,101k-120k,0.29
4349,Manager,121k+,0.6500000000000001
4349,Manager,70k-100k,0.060000000000000005
4350,Senior,101k-120k,1.0
4351,Senior,70k-100k,1.0
4352,Senior,121k+,1.0
4353,Junior,70k-100k,0.9999999999999999
4354,Manager,101k-120k,1.0
4355,Senior,101k-120k,1.0
4356,Senior,70k-100k,1.0
4357,Junior,101k-120k,1.0
4358,Senior,70k-100k,1.0
4359,Senior,121k+,1.0
4360,Junior,70k-100k,1.0
4361,Senior,101k-120k,1.0
4362,Senior,121k+,1.0
4363,Senior,70k-100k,1.0
4364,Manager,121k+,1.0
4365,Senior,101k-120k,1.0000000000000002
4366,Manager,101k-120k,0.29
4366,Manager,121k+,0.65
4366,Manager,70k-100k,0.060000000000000005
4367,Manager,101k-120k,1.0
4368,Junior,70k-100k,1.0
4369,Manager,101k-120k,0.29
4369,Manager,121k+,0.65
4369,Manager,70k-100k,0.06
4370,Senior,101k-120k,0.5
4370,Senior,121k+,0.28
4370,Senior,70k-100k,0.22
4371,Senior,121k+,1.0
4372,Senior,101k-120k,0.5
4372,Senior,121k+,0.27999999999999997
4372,Senior,70k-100k,0.22
4373,Senior,101k-120k,0.5
4373,Senior,121k+,0.28
4373,Senior,70k-100k,0.22000000000000003
4374,Senior,70k-100k,1.0
4375,Senior,101k-120k,1.0
4376,Senior,101k-120k,0.5
4376,Senior,121k+,0.28
4376,Senior,70k-100k,0.21999999999999997
4377,Senior,121k+,1.0
4378,Senior,121k+,1.0
4379,Senior,101k-120k,1.0
4380,Senior,101k-120k,0.5
4380,Senior,121k+,0.28
4380,Senior,70k-100k,0.21999999999999997
4381,Senior,121k+,1.0
4382,Senior,70k-100k,1.0
4383,Senior,101k-120k,0.5
4383,Senior,121k+,0.28
4383,Senior,70k-100k,0.22000000000000003
4384,Manager,121k+,1.0
4385,Senior,121k+,1.0
4386,Senior,121k+,1.0
4387,Senior,70k-100k,1.0
4388,Manager,101k-120k,0.29
4388,Manager,121k+,0.6499999999999999
4388,Manager,70k-100k,0.06
4389,Senior,101k-120k,0.5
4389,Senior,121k+,0.28
4389,Senior,70k-100k,0.22000000000000003
4390,Junior,70k-100k,1.0
4391,Manager,101k-120k,0.29
4391,Manager,121k+,0.6499999999999999
4391,Manager,70k-100k,0.059999999999999984
4392,Senior,101k-120k,1.0
4393,Senior,101k-120k,1.0
4394,Senior,101k-120k,0.5
4394,Senior,121k+,0.28
4394,Senior,70k-100k,0.22
4395,Manager,101k-120k,1.0
4396,Manager,121k+,1.0
4397,Senior,101k-120k,0.5
4397,Senior,121k+,0.28
4397,Senior,70k-100k,0.22000000000000003
4398,Senior,101k-120k,0.5
4398,Senior,121k+,0.28
4398,Senior,70k-100k,0.22000000000000003
4399,Junior,70k-100k,1.0
4400,Manager,101k-120k,0.29
4400,Manager,121k+,0.6500000000000001
4400,Manager,70k-100k,0.060000000000000005
4401,Junior,70k-100k,1.0
4402,Senior,121k+,1.0
4403,Senior,101k-120k,0.5
4403,Senior,121k+,0.28
4403,Senior,70k-100k,0.22000000000000003
4404,Manager,101k-120k,0.29
4404,Manager,121k+,0.65
4404,Manager,70k-100k,0.060000000000000005
4405,Senior,121k+,1.0
4406,Senior,101k-120k,1.0
4407,Senior,101k-120k,1.0
4408,Senior,101k-120k,1.0
4409,Manager,101k-120k,0.29
4409,Manager,121k+,0.65
4409,Manager,70k-100k,0.06
4410,Senior,121k+,1.0
4411,Senior,121k+,1.0
4412,Junior,70k-100k,1.0
4413,Senior,101k-120k,1.0
4414,Senior,101k-120k,1.0
4415,Senior,121k+,1.0
4416,Senior,121k+,1.0
4417,Senior,70k-100k,1.0
4418,Senior,101k-120k,0.5
4418,Senior,121k+,0.27999999999999997
4418,Senior,70k-100k,0.22
4419,Senior,101k-120k,0.5
4419,Senior,121k+,0.27999999999999997
4419,Senior,70k-100k,0.22
4420,Senior,101k-120k,1.0
4421,Manager,121k+,1.0
4422,Senior,121k+,1.0
4423,Senior,101k-120k,1.0
4424,Manager,121k+,1.0
4425,Senior,101k-120k,0.5
4425,Senior,121k+,0.28
4425,Senior,70k-100k,0.22000000000000003
4426,Senior,70k-100k,1.0
4427,Manager,101k-120k,1.0
4428,Senior,101k-120k,0.5
4428,Senior,121k+,0.27999999999999997
4428,Senior,70k-100k,0.22
4429,Manager,121k+,0.9999999999999999
4430,Junior,70k-100k,1.0
4431,Junior,70k-100k,1.0
4432,Junior,70k-100k,1.0
4433,Senior,70k-100k,1.0
4434,Senior,101k-120k,1.0
4435,Senior,101k-120k,1.0
4436,Manager,101k-120k,0.29
4436,Manager,121k+,0.6499999999999999
4436,Manager,70k-100k,0.059999999999999984
4437,Senior,121k+,1.0
4438,Senior,121k+,1.0
4439,Senior,101k-120k,0.5
4439,Senior,121k+,0.28
4439,Senior,70k-100k,0.21999999999999997
4440,Senior,101k-120k,1.0
4441,Manager,70k-100k,1.0
4442,Senior,101k-120k,0.5
4442,Senior,121k+,0.28
4442,Senior,70k-100k,0.22
4443,Senior,121k+,1.0
4444,Senior,101k-120k,1.0
4445,Senior,70k-100k,1.0
4446,Manager,101k-120k,0.29
4446,Manager,121k+,0.6500000000000001
4446,Manager,70k-100k,0.060000000000000005
4447,Senior,101k-120k,1.0
4448,Junior,70k-100k,1.0
4449,Senior,70k-100k,1.0
4450,Junior,101k-120k,0.22999999999999998
4450,Junior,121k+,0.05
4450,Junior,70k-100k,0.72
4451,Manager,70k-100k,1.0
4452,Manager,101k-120k,1.0
4453,Senior,121k+,1.0
4454,Senior,70k-100k,1.0
4455,Junior,70k-100k,1.0
4456,Senior,101k-120k,1.0
4457,Senior,101k-120k,1.0
4458,Junior,101k-120k,0.9999999999999999
4459,Senior,101k-120k,1.0
4460,Manager,101k-120k,1.0
4461,Senior,101k-120k,0.5
4461,Senior,121k+,0.28
4461,Senior,70k-100k,0.21999999999999997
4462,Junior,70k-100k,1.0
4463,Junior,70k-100k,1.0
4464,Junior,101k-120k,1.0
4465,Junior,101k-120k,0.23000000000000007
4465,Junior,121k+,0.05000000000000002
4465,Junior,70k-100k,0.7200000000000001
4466,Senior,121k+,1.0
4467,Senior,101k-120k,1.0
4468,Senior,121k+,1.0
4469,Manager,101k-120k,0.29
4469,Manager,121k+,0.6499999999999999
4469,Manager,70k-100k,0.06
4470,Senior,70k-100k,1.0
4471,Junior,70k-100k,1.0
4472,Senior,101k-120k,1.0
4473,Senior,101k-120k,1.0
4474,Senior,101k-120k,1.0
4475,Senior,121k+,1.0
4476,Senior,101k-120k,1.0
4477,Manager,101k-120k,0.29
4477,Manager,121k+,0.6499999999999999
4477,Manager,70k-100k,0.06
4478,Senior,101k-120k,1.0
4479,Senior,121k+,1.0
4480,Senior,70k-100k,1.0
4481,Junior,70k-100k,1.0
4482,Senior,101k-120k,1.0
4483,Senior,101k-120k,1.0
4484,Junior,70k-100k,1.0
4485,Senior,70k-100k,1.0
4486,Senior,101k-120k,1.0
4487,Manager,101k-120k,0.29
4487,Manager,121k+,0.65
4487,Manager,70k-100k,0.06
4488,Senior,101k-120k,0.5
4488,Senior,121k+,0.28
4488,Senior,70k-100k,0.22
4489,Senior,101k-120k,1.0
4490,Senior,121k+,1.0
4491,Senior,121k+,1.0
4492,Manager,121k+,1.0
4493,Senior,121k+,1.0
4494,Junior,70k-100k,1.0
4495,Senior,121k+,1.0
4496,Junior,70k-100k,1.0
4497,Junior,70k-100k,1.0
4498,Manager,101k-120k,0.29
4498,Manager,121k+,0.65
4498,Manager,70k-100k,0.060000000000000005
4499,Senior,101k-120k,0.5
4499,Senior,121k+,0.28
4499,Senior,70k-100k,0.22
4500,Junior,70k-100k,1.0
4501,Senior,70k-100k,1.0
4502,Senior,101k-120k,1.0
4503,Senior,101k-120k,0.5
4503,Senior,121k+,0.28
4503,Senior,70k-100k,0.22000000000000003
4504,Manager,101k-120k,1.0
4505,Senior,121k+,1.0
4506,Junior,70k-100k,1.0
4507,Junior,70k-100k,1.0
4508,Manager,101k-120k,0.29
4508,Manager,121k+,0.6499999999999999
4508,Manager,70k-100k,0.06
4509,Senior,101k-120k,1.0
4510,Senior,70k-100k,1.0
4511,Manager,121k+,1.0
4512,Senior,101k-120k,0.5
4512,Senior,121k+,0.28
4512,Senior,70k-100k,0.22
4513,Senior,70k-100k,1.0
4514,Manager,101k-120k,1.0
4515,Manager,121k+,0.9999999999999999
4516,Senior,101k-120k,1.0
4517,Senior,121k+,1.0
4518,Manager,101k-120k,0.29
4518,Manager,121k+,0.65
4518,Manager,70k-100k,0.060000000000000005
4519,Senior,101k-120k,0.5
4519,Senior,121k+,0.28
4519,Senior,70k-100k,0.21999999999999997
4520,Manager,101k-120k,0.29
4520,Manager,121k+,0.6499999999999999
4520,Manager,70k-100k,0.059999999999999984
4521,Senior,101k-120k,1.0
4522,Junior,70k-100k,1.0
4523,Senior,101k-120k,1.0
4524,Manager,121k+,1.0
4525,Junior,70k-100k,1.0
4526,Junior,70k-100k,1.0
4527,Senior,101k-120k,1.0
4528,Senior,70k-100k,1.0
4529,Senior,101k-120k,1.0
4530,Senior,101k-120k,1.0
4531,Senior,101k-120k,1.0
4532,Senior,121k+,1.0
4533,Senior,101k-120k,1.0
4534,Manager,101k-120k,0.29
4534,Manager,121k+,0.65
4534,Manager,70k-100k,0.060000000000000005
4535,Junior,101k-120k,1.0
4536,Senior,70k-100k,1.0
4537,Manager,121k+,1.0
4538,Senior,70k-100k,1.0
4539,Manager,101k-120k,1.0
4540,Senior,70k-100k,1.0
4541,Manager,101k-120k,0.29
4541,Manager,121k+,0.6500000000000001
4541,Manager,70k-100k,0.060000000000000005
4542,Senior,121k+,1.0
4543,Junior,70k-100k,0.9999999999999999
4544,Junior,70k-100k,1.0
4545,Senior,70k-100k,1.0
4546,Senior,101k-120k,1.0
4547,Senior,101k-120k,0.5
4547,Senior,121k+,0.28
4547,Senior,70k-100k,0.22000000000000003
4548,Manager,121k+,1.0
4549,Manager,101k-120k,0.29
4549,Manager,121k+,0.65
4549,Manager,70k-100k,0.06
4550,Manager,101k-120k,0.29
4550,Manager,121k+,0.65
4550,Manager,70k-100k,0.06
4551,Senior,101k-120k,1.0
4552,Manager,101k-120k,1.0
4553,Senior,121k+,1.0
4554,Senior,70k-100k,1.0
4555,Senior,70k-100k,1.0
4556,Manager,121k+,1.0
4557,Senior,101k-120k,1.0
4558,Manager,101k-120k,1.0
4559,Senior,101k-120k,1.0
4560,Senior,101k-120k,1.0
4561,Manager,101k-120k,0.29
4561,Manager,121k+,0.65
4561,Manager,70k-100k,0.060000000000000005
4562,Senior,101k-120k,0.5
4562,Senior,121k+,0.28
4562,Senior,70k-100k,0.22
4563,Senior,121k+,1.0
4564,Senior,70k-100k,1.0
4565,Senior,121k+,1.0
4566,Senior,101k-120k,0.5
4566,Senior,121k+,0.28
4566,Senior,70k-100k,0.22
4567,Senior,101k-120k,1.0
4568,Senior,121k+,1.0
4569,Senior,121k+,1.0
4570,Junior,70k-100k,1.0
4571,Senior,101k-120k,0.5
4571,Senior,121k+,0.28
4571,Senior,70k-100k,0.21999999999999997
4572,Senior,121k+,1.0
4573,Junior,101k-120k,1.0
4574,Senior,101k-120k,0.5
4574,Senior,121k+,0.28
4574,Senior,70k-100k,0.22
4575,Senior,70k-100k,1.0
4576,Senior,70k-100k,1.0
4577,Junior,70k-100k,1.0
4578,Manager,121k+,1.0
4579,Senior,70k-100k,1.0
4580,Senior,101k-120k,1.0000000000000002
4581,Manager,121k+,1.0
4582,Senior,121k+,1.0
4583,Senior,101k-120k,0.5
4583,Senior,121k+,0.28
4583,Senior,70k-100k,0.21999999999999997
4584,Manager,101k-120k,0.29
4584,Manager,121k+,0.65
4584,Manager,70k-100k,0.060000000000000005
4585,Junior,70k-100k,1.0
4586,Senior,101k-120k,1.0
4587,Junior,101k-120k,0.23000000000000004
4587,Junior,121k+,0.05000000000000001
4587,Junior,70k-100k,0.7200000000000001
4588,Junior,70k-100k,1.0
4589,Senior,121k+,1.0
4590,Manager,121k+,1.0
4591,Manager,101k-120k,0.29
4591,Manager,121k+,0.6499999999999999
4591,Manager,70k-100k,0.06
4592,Senior,101k-120k,1.0
4593,Junior,70k-100k,1.0
4594,Junior,70k-100k,0.9999999999999999
4595,Senior,101k-120k,0.5
4595,Senior,121k+,0.28
4595,Senior,70k-100k,0.21999999999999997
4596,Manager,101k-120k,0.29
4596,Manager,121k+,0.6499999999999999
4596,Manager,70k-100k,0.06
4597,Manager,101k-120k,0.29
4597,Manager,121k+,0.6499999999999999
4597,Manager,70k-100k,0.06
4598,Senior,121k+,1.0
4599,Junior,70k-100k,1.0
4600,Junior,70k-100k,1.0
4601,Senior,121k+,1.0
4602,Manager,70k-100k,1.0
4603,Senior,121k+,1.0
4604,Manager,121k+,1.0
4605,Senior,101k-120k,0.5
4605,Senior,121k+,0.28
4605,Senior,70k-100k,0.21999999999999997
4606,Junior,101k-120k,1.0
4607,Senior,101k-120k,1.0
4608,Senior,121k+,1.0
4609,Manager,121k+,1.0
4610,Manager,101k-120k,0.29
4610,Manager,121k+,0.6499999999999999
4610,Manager,70k-100k,0.06
4611,Senior,101k-120k,1.0
4612,Senior,101k-120k,1.0
4613,Senior,101k-120k,0.5
4613,Senior,121k+,0.28
4613,Senior,70k-100k,0.21999999999999997
4614,Manager,101k-120k,0.29
4614,Manager,121k+,0.65
4614,Manager,70k-100k,0.060000000000000005
4615,Junior,70k-100k,1.0
4616,Senior,101k-120k,1.0
4617,Senior,101k-120k,0.5
4617,Senior,121k+,0.28
4617,Senior,70k-100k,0.22000000000000003
4618,Senior,121k+,1.0
4619,Junior,101k-120k,0.23000000000000007
4619,Junior,121k+,0.05000000000000002
4619,Junior,70k-100k,0.7200000000000001
4620,Junior,101k-120k,1.0
4621,Senior,101k-120k,1.0
4622,Senior,101k-120k,1.0
4623,Manager,121k+,1.0
4624,Senior,101k-120k,0.5
4624,Senior,121k+,0.28
4624,Senior,70k-100k,0.21999999999999997
4625,Manager,70k-100k,1.0
4626,Junior,101k-120k,1.0
4627,Senior,101k-120k,1.0
4628,Senior,101k-120k,1.0
4629,Junior,70k-100k,0.9999999999999999
4630,Manager,101k-120k,0.29
4630,Manager,121k+,0.6499999999999999
4630,Manager,70k-100k,0.059999999999999984
4631,Senior,101k-120k,1.0
4632,Manager,121k+,1.0
4633,Senior,70k-100k,1.0
4634,Senior,101k-120k,1.0
4635,Senior,101k-120k,1.0
4636,Junior,101k-120k,1.0
4637,Senior,101k-120k,1.0000000000000002
4638,Senior,121k+,1.0
4639,Senior,101k-120k,0.5
4639,Senior,121k+,0.28
4639,Senior,70k-100k,0.22000000000000003
4640,Manager,101k-120k,0.29
4640,Manager,121k+,0.65
4640,Manager,70k-100k,0.06
4641,Senior,121k+,1.0
4642,Senior,121k+,1.0
4643,Manager,101k-120k,0.29
4643,Manager,121k+,0.65
4643,Manager,70k-100k,0.060000000000000005
4644,Senior,70k-100k,1.0
4645,Senior,121k+,1.0
4646,Senior,101k-120k,1.0
4647,Manager,121k+,0.9999999999999999
4648,Senior,70k-100k,1.0
4649,Junior,101k-120k,1.0
4650,Senior,121k+,1.0
4651,Manager,101k-120k,0.29
4651,Manager,121k+,0.6500000000000001
4651,Manager,70k-100k,0.060000000000000005
4652,Junior,70k-100k,1.0
4653,Senior,101k-120k,0.5
4653,Senior,121k+,0.28
4653,Senior,70k-100k,0.22
4654,Manager,121k+,0.9999999999999999
4655,Manager,101k-120k,1.0
4656,Junior,101k-120k,1.0
4657,Senior,121k+,1.0
4658,Senior,101k-120k,0.5
4658,Senior,121k+,0.28
4658,Senior,70k-100k,0.22
4659,Senior,70k-100k,1.0
4660,Junior,101k-120k,1.0
4661,Senior,101k-120k,1.0
4662,Senior,101k-120k,0.5
4662,Senior,121k+,0.28
4662,Senior,70k-100k,0.22
4663,Senior,101k-120k,0.5
4663,Senior,121k+,0.28
4663,Senior,70k-100k,0.22
4664,Senior,101k-120k,1.0
4665,Senior,101k-120k,1.0
4666,Senior,101k-120k,1.0
4667,Junior,70k-100k,1.0
4668,Senior,101k-120k,1.0
4669,Senior,101k-120k,1.0
4670,Senior,101k-120k,1.0
4671,Junior,70k-100k,1.0
4672,Junior,101k-120k,1.0
4673,Senior,70k-100k,1.0
4674,Senior,121k+,1.0
4675,Manager,101k-120k,0.29
4675,Manager,121k+,0.6499999999999999
4675,Manager,70k-100k,0.059999999999999984
4676,Manager,101k-120k,0.29
4676,Manager,121k+,0.65
4676,Manager,70k-100k,0.06
4677,Junior,101k-120k,1.0
4678,Senior,121k+,1.0
4679,Senior,101k-120k,1.0
4680,Junior,101k-120k,0.23000000000000007
4680,Junior,121k+,0.05000000000000002
4680,Junior,70k-100k,0.7200000000000001
4681,Senior,101k-120k,0.5
4681,Senior,121k+,0.28
4681,Senior,70k-100k,0.22
4682,Senior,101k-120k,0.5
4682,Senior,121k+,0.28
4682,Senior,70k-100k,0.22
4683,Senior,121k+,1.0
4684,Manager,121k+,1.0
4685,Junior,101k-120k,1.0
4686,Junior,101k-120k,1.0
4687,Junior,70k-100k,1.0
4688,Senior,101k-120k,0.5
4688,Senior,121k+,0.28
4688,Senior,70k-100k,0.22
4689,Senior,101k-120k,1.0
4690,Manager,101k-120k,1.0
4691,Junior,70k-100k,0.9999999999999999
4692,Senior,70k-100k,1.0
4693,Senior,101k-120k,1.0
4694,Senior,121k+,1.0
4695,Senior,70k-100k,1.0
4696,Senior,101k-120k,1.0
4697,Senior,101k-120k,0.5
4697,Senior,121k+,0.28
4697,Senior,70k-100k,0.22
4698,Senior,101k-120k,0.5
4698,Senior,121k+,0.28
4698,Senior,70k-100k,0.22000000000000003
4699,Junior,70k-100k,0.9999999999999999
4700,Junior,101k-120k,1.0
4701,Senior,121k+,1.0
4702,Senior,101k-120k,1.0
4703,Senior,101k-120k,1.0
4704,Manager,121k+,1.0
4705,Junior,101k-120k,1.0
4706,Senior,101k-120k,0.5
4706,Senior,121k+,0.28
4706,Senior,70k-100k,0.22
4707,Junior,101k-120k,1.0
4708,Senior,101k-120k,1.0
4709,Senior,70k-100k,1.0
4710,Manager,101k-120k,1.0
4711,Senior,101k-120k,1.0
4712,Senior,121k+,1.0
4713,Junior,70k-100k,1.0
4714,Senior,101k-120k,1.0
4715,Senior,70k-100k,1.0
4716,Senior,101k-120k,1.0
4717,Senior,101k-120k,0.5
4717,Senior,121k+,0.28
4717,Senior,70k-100k,0.22000000000000003
4718,Senior,70k-100k,1.0
4719,Senior,101k-120k,1.0
4720,Senior,121k+,1.0
4721,Senior,70k-100k,1.0
4722,Senior,101k-120k,1.0
4723,Manager,121k+,1.0
4724,Junior,70k-100k,1.0
4725,Senior,121k+,1.0
4726,Junior,70k-100k,0.9999999999999999
4727,Senior,101k-120k,0.5
4727,Senior,121k+,0.28
4727,Senior,70k-100k,0.21999999999999997
4728,Senior,101k-120k,1.0
4729,Manager,101k-120k,0.29
4729,Manager,121k+,0.65
4729,Manager,70k-100k,0.060000000000000005
4730,Manager,101k-120k,0.29
4730,Manager,121k+,0.65
4730,Manager,70k-100k,0.06
4731,Senior,70k-100k,1.0
4732,Senior,101k-120k,1.0
4733,Senior,101k-120k,1.0
4734,Senior,101k-120k,1.0
4735,Manager,101k-120k,0.29
4735,Manager,121k+,0.65
4735,Manager,70k-100k,0.06
4736,Senior,70k-100k,1.0
4737,Senior,101k-120k,0.5
4737,Senior,121k+,0.28
4737,Senior,70k-100k,0.21999999999999997
4738,Manager,121k+,1.0
4739,Senior,121k+,1.0
4740,Senior,101k-120k,1.0
4741,Senior,101k-120k,0.5
4741,Senior,121k+,0.28
4741,Senior,70k-100k,0.21999999999999997
4742,Junior,70k-100k,1.0
4743,Junior,121k+,1.0
4744,Senior,101k-120k,1.0
4745,Senior,101k-120k,1.0
4746,Senior,121k+,1.0
4747,Junior,70k-100k,1.0
4748,Junior,70k-100k,1.0
4749,Senior,101k-120k,0.5
4749,Senior,121k+,0.28
4749,Senior,70k-100k,0.21999999999999997
4750,Senior,101k-120k,0.5
4750,Senior,121k+,0.28
4750,Senior,70k-100k,0.22000000000000003
4751,Manager,101k-120k,0.2899999999999999
4751,Manager,121k+,0.6499999999999999
4751,Manager,70k-100k,0.06
4752,Senior,101k-120k,1.0000000000000002
4753,Senior,121k+,1.0
4754,Senior,101k-120k,1.0
4755,Senior,70k-100k,1.0
4756,Senior,121k+,1.0
4757,Junior,70k-100k,1.0
4758,Senior,101k-120k,1.0
4759,Junior,70k-100k,1.0
4760,Junior,101k-120k,1.0
4761,Senior,101k-120k,0.5
4761,Senior,121k+,0.27999999999999997
4761,Senior,70k-100k,0.22
4762,Senior,101k-120k,1.0
4763,Senior,101k-120k,1.0
4764,Manager,101k-120k,0.29
4764,Manager,121k+,0.65
4764,Manager,70k-100k,0.06
4765,Manager,121k+,1.0
4766,Senior,121k+,1.0
4767,Senior,101k-120k,0.5
4767,Senior,121k+,0.28
4767,Senior,70k-100k,0.22
4768,Junior,70k-100k,0.9999999999999999
4769,Senior,70k-100k,1.0
4770,Manager,121k+,1.0
4771,Senior,121k+,1.0
4772,Senior,101k-120k,0.5
4772,Senior,121k+,0.27999999999999997
4772,Senior,70k-100k,0.22
4773,Junior,70k-100k,0.9999999999999999
4774,Senior,121k+,1.0
