block_id,Education,Experience,Position,probability
4386,PhD,0-15,Senior,0.8441558441558442
4386,PhD,15-30+,Senior,0.15584415584415587
4387,Masters,0-15,Senior,1.0
4388,PhD,0-15,Manager,1.0
4389,Masters,15-30+,Senior,1.0
4390,Masters,15-30+,Junior,1.0
4391,Masters,0-15,Manager,0.6999999999999998
4391,PhD,0-15,Manager,0.30000000000000004
4392,Masters,15-30+,Senior,0.7
4392,PhD,15-30+,Senior,0.30000000000000004
4393,PhD,0-15,Senior,1.0
4394,Masters,0-15,Senior,0.5909090909090909
4394,Masters,15-30+,Senior,0.10909090909090907
4394,PhD,0-15,Senior,0.2532467532467532
4394,PhD,15-30+,Senior,0.046753246753246755
4395,Masters,15-30+,Manager,1.0
4396,Masters,0-15,Manager,1.0
4397,Masters,15-30+,Senior,0.7
4397,PhD,15-30+,Senior,0.3
4398,Masters,15-30+,Senior,1.0
4399,Masters,0-15,Junior,1.0
4400,Masters,15-30+,Manager,1.0000000000000002
4401,Masters,0-15,Junior,1.0
4402,Masters,15-30+,Senior,1.0
4403,Masters,15-30+,Senior,1.0
4404,PhD,15-30+,Manager,1.0
4405,Masters,0-15,Senior,0.8441558441558441
4405,Masters,15-30+,Senior,0.15584415584415584
4406,Masters,0-15,Senior,0.7
4406,PhD,0-15,Senior,0.3
4407,PhD,15-30+,Senior,1.0
4408,Masters,15-30+,Senior,1.0
4409,Masters,0-15,Manager,0.8441558441558441
4409,Masters,15-30+,Manager,0.1558441558441558
4410,Masters,15-30+,Senior,0.7
4410,PhD,15-30+,Senior,0.3
4411,Masters,0-15,Senior,0.8441558441558441
4411,Masters,15-30+,Senior,0.15584415584415584
4412,Masters,0-15,Junior,0.8441558441558441
4412,Masters,15-30+,Junior,0.15584415584415584
4413,PhD,15-30+,Senior,1.0
4414,Masters,0-15,Senior,0.8441558441558442
4414,Masters,15-30+,Senior,0.15584415584415584
4415,Masters,0-15,Senior,0.8441558441558441
4415,Masters,15-30+,Senior,0.15584415584415584
4416,Masters,0-15,Senior,0.7
4416,PhD,0-15,Senior,0.30000000000000004
4417,PhD,15-30+,Senior,1.0
4418,PhD,15-30+,Senior,1.0
4419,PhD,15-30+,Senior,1.0
4420,PhD,0-15,Senior,1.0
4421,Masters,0-15,Manager,0.8441558441558441
4421,Masters,15-30+,Manager,0.15584415584415584
4422,Masters,0-15,Senior,0.8441558441558441
4422,Masters,15-30+,Senior,0.15584415584415584
4423,Masters,0-15,Senior,0.7
4423,PhD,0-15,Senior,0.3
4424,Masters,15-30+,Manager,0.7
4424,PhD,15-30+,Manager,0.3000000000000001
4425,Masters,15-30+,Senior,1.0
4426,Masters,0-15,Senior,0.7000000000000001
4426,PhD,0-15,Senior,0.3
4427,PhD,0-15,Manager,1.0
4428,PhD,15-30+,Senior,1.0
4429,Masters,0-15,Manager,0.5909090909090908
4429,Masters,15-30+,Manager,0.10909090909090907
4429,PhD,0-15,Manager,0.2532467532467533
4429,PhD,15-30+,Manager,0.04675324675324676
4430,Masters,0-15,Junior,0.8441558441558441
4430,Masters,15-30+,Junior,0.15584415584415584
4431,Masters,0-15,Junior,0.8441558441558441
4431,Masters,15-30+,Junior,0.15584415584415584
4432,PhD,0-15,Junior,0.8441558441558441
4432,PhD,15-30+,Junior,0.15584415584415584
4433,Masters,0-15,Senior,0.7000000000000001
4433,PhD,0-15,Senior,0.3
4434,Masters,15-30+,Senior,1.0
4435,PhD,15-30+,Senior,1.0
4436,Masters,0-15,Manager,0.6999999999999998
4436,PhD,0-15,Manager,0.30000000000000004
4437,Masters,15-30+,Senior,0.7
4437,PhD,15-30+,Senior,0.3
4438,Masters,0-15,Senior,0.7
4438,PhD,0-15,Senior,0.30000000000000004
4439,Masters,0-15,Senior,1.0
4440,PhD,0-15,Senior,1.0
4441,PhD,0-15,Manager,1.0
4442,Masters,0-15,Senior,0.7000000000000001
4442,PhD,0-15,Senior,0.30000000000000004
4443,Masters,15-30+,Senior,1.0
4444,Masters,0-15,Senior,0.7
4444,PhD,0-15,Senior,0.3
4445,Masters,0-15,Senior,1.0
4446,Masters,15-30+,Manager,1.0000000000000002
4447,Masters,0-15,Senior,1.0
4448,Masters,0-15,Junior,0.8441558441558441
4448,Masters,15-30+,Junior,0.15584415584415584
4449,PhD,15-30+,Senior,1.0
4450,Masters,0-15,Junior,0.8441558441558441
4450,Masters,15-30+,Junior,0.15584415584415584
4451,Masters,15-30+,Manager,0.7
4451,PhD,15-30+,Manager,0.30000000000000004
4452,PhD,0-15,Manager,1.0
4453,PhD,15-30+,Senior,1.0
4454,Masters,0-15,Senior,0.7000000000000001
4454,PhD,0-15,Senior,0.3
4455,Masters,0-15,Junior,0.8441558441558441
4455,Masters,15-30+,Junior,0.15584415584415584
4456,Masters,0-15,Senior,0.8441558441558442
4456,Masters,15-30+,Senior,0.15584415584415584
4457,PhD,15-30+,Senior,1.0
4458,Masters,15-30+,Junior,0.6999999999999998
4458,PhD,15-30+,Junior,0.30000000000000004
4459,PhD,0-15,Senior,1.0
4460,Masters,15-30+,Manager,1.0
4461,Masters,0-15,Senior,1.0
4462,Masters,0-15,Junior,1.0
4463,Masters,0-15,Junior,0.7
4463,PhD,0-15,Junior,0.3000000000000001
4464,Masters,0-15,Junior,1.0
4465,Masters,0-15,Junior,0.5909090909090909
4465,Masters,15-30+,Junior,0.10909090909090909
4465,PhD,0-15,Junior,0.25324675324675333
4465,PhD,15-30+,Junior,0.04675324675324677
4466,Masters,15-30+,Senior,0.7
4466,PhD,15-30+,Senior,0.3
4467,Masters,15-30+,Senior,1.0
4468,Masters,15-30+,Senior,0.7
4468,PhD,15-30+,Senior,0.3
4469,Masters,15-30+,Manager,0.6999999999999998
4469,PhD,15-30+,Manager,0.30000000000000004
4470,Masters,0-15,Senior,0.7000000000000001
4470,PhD,0-15,Senior,0.3
4471,Masters,0-15,Junior,0.7
4471,PhD,0-15,Junior,0.3000000000000001
4472,Masters,0-15,Senior,0.8441558441558442
4472,Masters,15-30+,Senior,0.15584415584415584
4473,Masters,0-15,Senior,1.0
4474,Masters,0-15,Senior,1.0
4475,PhD,0-15,Senior,0.8441558441558442
4475,PhD,15-30+,Senior,0.15584415584415587
4476,Masters,15-30+,Senior,0.7
4476,PhD,15-30+,Senior,0.30000000000000004
4477,Masters,15-30+,Manager,0.6999999999999998
4477,PhD,15-30+,Manager,0.30000000000000004
4478,PhD,15-30+,Senior,1.0
4479,Masters,0-15,Senior,0.8441558441558441
4479,Masters,15-30+,Senior,0.15584415584415584
4480,Masters,15-30+,Senior,0.7
4480,PhD,15-30+,Senior,0.3
4481,Masters,0-15,Junior,0.7
4481,PhD,0-15,Junior,0.3000000000000001
4482,Masters,15-30+,Senior,0.7
4482,PhD,15-30+,Senior,0.30000000000000004
4483,Masters,0-15,Senior,0.7
4483,PhD,0-15,Senior,0.3
4484,PhD,0-15,Junior,1.0
4485,Masters,15-30+,Senior,1.0
4486,Masters,15-30+,Senior,0.7
4486,PhD,15-30+,Senior,0.30000000000000004
4487,Masters,0-15,Manager,0.8441558441558441
4487,Masters,15-30+,Manager,0.1558441558441558
4488,Masters,0-15,Senior,0.5909090909090909
4488,Masters,15-30+,Senior,0.10909090909090907
4488,PhD,0-15,Senior,0.2532467532467532
4488,PhD,15-30+,Senior,0.046753246753246755
4489,PhD,15-30+,Senior,1.0
4490,PhD,0-15,Senior,0.8441558441558442
4490,PhD,15-30+,Senior,0.15584415584415587
4491,PhD,15-30+,Senior,1.0
4492,Masters,15-30+,Manager,0.7
4492,PhD,15-30+,Manager,0.3000000000000001
4493,Masters,0-15,Senior,0.8441558441558441
4493,Masters,15-30+,Senior,0.15584415584415584
4494,Masters,0-15,Junior,0.7
4494,PhD,0-15,Junior,0.3000000000000001
4495,PhD,0-15,Senior,1.0
4496,Masters,0-15,Junior,1.0
4497,PhD,0-15,Junior,1.0
4498,PhD,15-30+,Manager,1.0
4499,Masters,0-15,Senior,0.8441558441558441
4499,Masters,15-30+,Senior,0.15584415584415584
4500,Masters,0-15,Junior,0.8441558441558441
4500,Masters,15-30+,Junior,0.15584415584415584
4501,Masters,0-15,Senior,0.7000000000000001
4501,PhD,0-15,Senior,0.3
4502,PhD,15-30+,Senior,1.0
4503,Masters,15-30+,Senior,1.0
4504,PhD,15-30+,Manager,1.0
4505,Masters,0-15,Senior,1.0
4506,Masters,0-15,Junior,1.0
4507,Masters,15-30+,Junior,0.7
4507,PhD,15-30+,Junior,0.30000000000000004
4508,PhD,0-15,Manager,1.0
4509,PhD,0-15,Senior,0.8441558441558441
4509,PhD,15-30+,Senior,0.15584415584415584
4510,PhD,0-15,Senior,1.0
4511,PhD,0-15,Manager,0.8441558441558442
4511,PhD,15-30+,Manager,0.15584415584415584
4512,Masters,0-15,Senior,0.7000000000000001
4512,PhD,0-15,Senior,0.30000000000000004
4513,Masters,0-15,Senior,0.5909090909090909
4513,Masters,15-30+,Senior,0.10909090909090906
4513,PhD,0-15,Senior,0.2532467532467532
4513,PhD,15-30+,Senior,0.046753246753246755
4514,Masters,15-30+,Manager,0.7
4514,PhD,15-30+,Manager,0.30000000000000004
4515,Masters,0-15,Manager,0.6999999999999998
4515,PhD,0-15,Manager,0.30000000000000004
4516,Masters,0-15,Senior,0.7
4516,PhD,0-15,Senior,0.3
4517,Masters,0-15,Senior,1.0
4518,PhD,15-30+,Manager,1.0
4519,Masters,0-15,Senior,1.0
4520,Masters,0-15,Manager,0.6999999999999998
4520,PhD,0-15,Manager,0.30000000000000004
4521,Masters,15-30+,Senior,1.0
4522,Masters,15-30+,Junior,0.7
4522,PhD,15-30+,Junior,0.30000000000000004
4523,PhD,0-15,Senior,1.0
4524,Masters,15-30+,Manager,1.0
4525,Masters,15-30+,Junior,1.0
4526,Masters,0-15,Junior,0.7
4526,PhD,0-15,Junior,0.3000000000000001
4527,Masters,0-15,Senior,1.0
4528,Masters,0-15,Senior,0.7000000000000001
4528,PhD,0-15,Senior,0.3
4529,PhD,0-15,Senior,1.0
4530,Masters,0-15,Senior,0.7
4530,PhD,0-15,Senior,0.3
4531,Masters,0-15,Senior,0.8441558441558442
4531,Masters,15-30+,Senior,0.15584415584415584
4532,Masters,15-30+,Senior,1.0
4533,Masters,0-15,Senior,0.7
4533,PhD,0-15,Senior,0.3
4534,PhD,15-30+,Manager,1.0
4535,Masters,0-15,Junior,0.5909090909090909
4535,Masters,15-30+,Junior,0.10909090909090909
4535,PhD,0-15,Junior,0.25324675324675333
4535,PhD,15-30+,Junior,0.04675324675324676
4536,Masters,0-15,Senior,0.8441558441558441
4536,Masters,15-30+,Senior,0.15584415584415587
4537,Masters,15-30+,Manager,1.0
4538,Masters,15-30+,Senior,0.7
4538,PhD,15-30+,Senior,0.3
4539,Masters,15-30+,Manager,1.0
4540,PhD,0-15,Senior,0.8441558441558442
4540,PhD,15-30+,Senior,0.15584415584415584
4541,Masters,15-30+,Manager,1.0000000000000002
4542,PhD,15-30+,Senior,1.0
4543,Masters,0-15,Junior,0.5909090909090908
4543,Masters,15-30+,Junior,0.10909090909090907
4543,PhD,0-15,Junior,0.2532467532467533
4543,PhD,15-30+,Junior,0.046753246753246755
4544,Masters,0-15,Junior,1.0
4545,Masters,0-15,Senior,1.0
4546,Masters,0-15,Senior,0.8441558441558442
4546,Masters,15-30+,Senior,0.15584415584415584
4547,Masters,15-30+,Senior,1.0
4548,Masters,0-15,Manager,0.8441558441558441
4548,Masters,15-30+,Manager,0.15584415584415584
4549,Masters,0-15,Manager,1.0
4550,Masters,0-15,Manager,1.0
4551,PhD,0-15,Senior,0.8441558441558441
4551,PhD,15-30+,Senior,0.15584415584415584
4552,PhD,0-15,Manager,0.8441558441558441
4552,PhD,15-30+,Manager,0.15584415584415584
4553,Masters,15-30+,Senior,1.0
4554,Masters,0-15,Senior,0.8441558441558441
4554,Masters,15-30+,Senior,0.15584415584415587
4555,PhD,0-15,Senior,1.0
4556,PhD,15-30+,Manager,1.0
4557,Masters,0-15,Senior,1.0
4558,Masters,0-15,Manager,1.0
4559,Masters,0-15,Senior,1.0
4560,Masters,0-15,Senior,0.7
4560,PhD,0-15,Senior,0.3
4561,PhD,15-30+,Manager,1.0
4562,Masters,0-15,Senior,0.7000000000000001
4562,PhD,0-15,Senior,0.30000000000000004
4563,PhD,0-15,Senior,0.8441558441558442
4563,PhD,15-30+,Senior,0.15584415584415587
4564,Masters,15-30+,Senior,1.0
4565,Masters,15-30+,Senior,1.0
4566,Masters,0-15,Senior,0.5909090909090909
4566,Masters,15-30+,Senior,0.10909090909090907
4566,PhD,0-15,Senior,0.2532467532467532
4566,PhD,15-30+,Senior,0.046753246753246755
4567,Masters,0-15,Senior,1.0
4568,Masters,0-15,Senior,0.8441558441558441
4568,Masters,15-30+,Senior,0.15584415584415584
4569,Masters,15-30+,Senior,1.0
4570,Masters,0-15,Junior,0.8441558441558441
4570,Masters,15-30+,Junior,0.15584415584415584
4571,Masters,0-15,Senior,1.0
4572,Masters,0-15,Senior,0.7
4572,PhD,0-15,Senior,0.30000000000000004
4573,Masters,0-15,Junior,0.5909090909090909
4573,Masters,15-30+,Junior,0.10909090909090909
4573,PhD,0-15,Junior,0.25324675324675333
4573,PhD,15-30+,Junior,0.04675324675324676
4574,Masters,0-15,Senior,0.5909090909090909
4574,Masters,15-30+,Senior,0.10909090909090907
4574,PhD,0-15,Senior,0.2532467532467532
4574,PhD,15-30+,Senior,0.046753246753246755
4575,Masters,0-15,Senior,1.0
4576,Masters,15-30+,Senior,0.7
4576,PhD,15-30+,Senior,0.3
4577,Masters,0-15,Junior,0.7
4577,PhD,0-15,Junior,0.3000000000000001
4578,Masters,0-15,Manager,1.0
4579,Masters,0-15,Senior,0.5909090909090909
4579,Masters,15-30+,Senior,0.10909090909090906
4579,PhD,0-15,Senior,0.2532467532467532
4579,PhD,15-30+,Senior,0.046753246753246755
4580,Masters,0-15,Senior,0.590909090909091
4580,Masters,15-30+,Senior,0.10909090909090909
4580,PhD,0-15,Senior,0.2532467532467533
4580,PhD,15-30+,Senior,0.046753246753246755
4581,Masters,0-15,Manager,1.0
4582,Masters,15-30+,Senior,1.0
4583,Masters,0-15,Senior,1.0
4584,PhD,15-30+,Manager,1.0
4585,Masters,0-15,Junior,1.0
4586,Masters,15-30+,Senior,0.7
4586,PhD,15-30+,Senior,0.30000000000000004
4587,Masters,0-15,Junior,0.7
4587,PhD,0-15,Junior,0.30000000000000004
4588,Masters,0-15,Junior,1.0
4589,PhD,0-15,Senior,1.0
4590,Masters,15-30+,Manager,1.0
4591,PhD,0-15,Manager,1.0
4592,Masters,15-30+,Senior,1.0
4593,Masters,0-15,Junior,0.7
4593,PhD,0-15,Junior,0.3000000000000001
4594,Masters,0-15,Junior,0.5909090909090908
4594,Masters,15-30+,Junior,0.10909090909090907
4594,PhD,0-15,Junior,0.2532467532467533
4594,PhD,15-30+,Junior,0.046753246753246755
4595,Masters,0-15,Senior,1.0
4596,Masters,15-30+,Manager,0.6999999999999998
4596,PhD,15-30+,Manager,0.30000000000000004
4597,Masters,15-30+,Manager,0.6999999999999998
4597,PhD,15-30+,Manager,0.30000000000000004
4598,Masters,0-15,Senior,0.7
4598,PhD,0-15,Senior,0.30000000000000004
4599,Masters,15-30+,Junior,0.7
4599,PhD,15-30+,Junior,0.30000000000000004
4600,PhD,0-15,Junior,1.0
4601,Masters,15-30+,Senior,0.7
4601,PhD,15-30+,Senior,0.3
4602,Masters,15-30+,Manager,1.0
4603,Masters,15-30+,Senior,1.0
4604,Masters,15-30+,Manager,0.7
4604,PhD,15-30+,Manager,0.3000000000000001
4605,Masters,0-15,Senior,1.0
4606,Masters,0-15,Junior,0.5909090909090909
4606,Masters,15-30+,Junior,0.10909090909090909
4606,PhD,0-15,Junior,0.25324675324675333
4606,PhD,15-30+,Junior,0.04675324675324676
4607,Masters,0-15,Senior,1.0
4608,PhD,0-15,Senior,0.8441558441558442
4608,PhD,15-30+,Senior,0.15584415584415587
4609,PhD,0-15,Manager,0.8441558441558442
4609,PhD,15-30+,Manager,0.15584415584415584
4610,PhD,0-15,Manager,1.0
4611,Masters,0-15,Senior,0.8441558441558442
4611,Masters,15-30+,Senior,0.15584415584415584
4612,PhD,0-15,Senior,0.8441558441558441
4612,PhD,15-30+,Senior,0.15584415584415584
4613,Masters,0-15,Senior,1.0
4614,PhD,15-30+,Manager,1.0
4615,Masters,0-15,Junior,0.7
4615,PhD,0-15,Junior,0.3000000000000001
4616,PhD,0-15,Senior,0.8441558441558441
4616,PhD,15-30+,Senior,0.15584415584415584
4617,Masters,15-30+,Senior,1.0
4618,Masters,15-30+,Senior,1.0
4619,Masters,0-15,Junior,0.5909090909090909
4619,Masters,15-30+,Junior,0.10909090909090909
4619,PhD,0-15,Junior,0.25324675324675333
4619,PhD,15-30+,Junior,0.04675324675324677
4620,Masters,0-15,Junior,1.0
4621,Masters,0-15,Senior,1.0
4622,Masters,15-30+,Senior,1.0
4623,PhD,0-15,Manager,0.8441558441558442
4623,PhD,15-30+,Manager,0.15584415584415584
4624,Masters,0-15,Senior,1.0
4625,PhD,15-30+,Manager,1.0
4626,Masters,0-15,Junior,0.5909090909090909
4626,Masters,15-30+,Junior,0.10909090909090909
4626,PhD,0-15,Junior,0.25324675324675333
4626,PhD,15-30+,Junior,0.04675324675324676
4627,Masters,0-15,Senior,1.0
4628,Masters,0-15,Senior,0.8441558441558442
4628,Masters,15-30+,Senior,0.15584415584415584
4629,Masters,0-15,Junior,0.5909090909090908
4629,Masters,15-30+,Junior,0.10909090909090907
4629,PhD,0-15,Junior,0.2532467532467533
4629,PhD,15-30+,Junior,0.046753246753246755
4630,Masters,0-15,Manager,0.6999999999999998
4630,PhD,0-15,Manager,0.30000000000000004
4631,Masters,15-30+,Senior,1.0
4632,PhD,0-15,Manager,1.0
4633,PhD,0-15,Senior,1.0
4634,Masters,15-30+,Senior,1.0
4635,Masters,0-15,Senior,1.0
4636,Masters,0-15,Junior,0.5909090909090909
4636,Masters,15-30+,Junior,0.10909090909090909
4636,PhD,0-15,Junior,0.25324675324675333
4636,PhD,15-30+,Junior,0.04675324675324676
4637,Masters,0-15,Senior,0.590909090909091
4637,Masters,15-30+,Senior,0.10909090909090909
4637,PhD,0-15,Senior,0.2532467532467533
4637,PhD,15-30+,Senior,0.046753246753246755
4638,Masters,15-30+,Senior,0.7
4638,PhD,15-30+,Senior,0.3
4639,Masters,15-30+,Senior,0.7
4639,PhD,15-30+,Senior,0.3
4640,Masters,0-15,Manager,0.8441558441558441
4640,Masters,15-30+,Manager,0.1558441558441558
4641,PhD,0-15,Senior,1.0
4642,PhD,0-15,Senior,1.0
4643,PhD,0-15,Manager,0.8441558441558441
4643,PhD,15-30+,Manager,0.15584415584415584
4644,Masters,0-15,Senior,0.5909090909090909
4644,Masters,15-30+,Senior,0.10909090909090906
4644,PhD,0-15,Senior,0.2532467532467532
4644,PhD,15-30+,Senior,0.046753246753246755
4645,Masters,0-15,Senior,0.5909090909090909
4645,Masters,15-30+,Senior,0.10909090909090909
4645,PhD,0-15,Senior,0.2532467532467532
4645,PhD,15-30+,Senior,0.04675324675324676
4646,Masters,0-15,Senior,1.0
4647,Masters,0-15,Manager,0.6999999999999998
4647,PhD,0-15,Manager,0.30000000000000004
4648,Masters,15-30+,Senior,1.0
4649,Masters,0-15,Junior,0.8441558441558441
4649,Masters,15-30+,Junior,0.15584415584415584
4650,Masters,15-30+,Senior,1.0
4651,Masters,15-30+,Manager,1.0000000000000002
4652,Masters,0-15,Junior,0.7
4652,PhD,0-15,Junior,0.3000000000000001
4653,Masters,0-15,Senior,0.8441558441558441
4653,Masters,15-30+,Senior,0.15584415584415584
4654,Masters,0-15,Manager,0.6999999999999998
4654,PhD,0-15,Manager,0.30000000000000004
4655,Masters,0-15,Manager,0.8441558441558441
4655,Masters,15-30+,Manager,0.15584415584415584
4656,Masters,0-15,Junior,0.7
4656,PhD,0-15,Junior,0.30000000000000004
4657,Masters,0-15,Senior,0.7
4657,PhD,0-15,Senior,0.30000000000000004
4658,Masters,0-15,Senior,0.8441558441558441
4658,Masters,15-30+,Senior,0.15584415584415584
4659,PhD,0-15,Senior,1.0
4660,Masters,0-15,Junior,1.0
4661,Masters,0-15,Senior,1.0
4662,Masters,0-15,Senior,0.8441558441558441
4662,Masters,15-30+,Senior,0.15584415584415584
4663,PhD,0-15,Senior,0.8441558441558442
4663,PhD,15-30+,Senior,0.15584415584415584
4664,PhD,15-30+,Senior,1.0
4665,Masters,0-15,Senior,1.0
4666,PhD,15-30+,Senior,1.0
4667,Masters,0-15,Junior,1.0
4668,Masters,15-30+,Senior,1.0
4669,Masters,15-30+,Senior,1.0
4670,Masters,15-30+,Senior,0.7
4670,PhD,15-30+,Senior,0.30000000000000004
4671,Masters,0-15,Junior,0.7
4671,PhD,0-15,Junior,0.3000000000000001
4672,Masters,0-15,Junior,1.0
4673,PhD,0-15,Senior,1.0
4674,PhD,0-15,Senior,0.8441558441558442
4674,PhD,15-30+,Senior,0.15584415584415587
4675,Masters,0-15,Manager,0.6999999999999998
4675,PhD,0-15,Manager,0.30000000000000004
4676,Masters,0-15,Manager,0.8441558441558441
4676,Masters,15-30+,Manager,0.1558441558441558
4677,Masters,0-15,Junior,0.7
4677,PhD,0-15,Junior,0.30000000000000004
4678,Masters,0-15,Senior,1.0
4679,Masters,0-15,Senior,1.0
4680,Masters,0-15,Junior,0.5909090909090909
4680,Masters,15-30+,Junior,0.10909090909090909
4680,PhD,0-15,Junior,0.25324675324675333
4680,PhD,15-30+,Junior,0.04675324675324677
4681,Masters,0-15,Senior,0.5909090909090909
4681,Masters,15-30+,Senior,0.10909090909090907
4681,PhD,0-15,Senior,0.2532467532467532
4681,PhD,15-30+,Senior,0.046753246753246755
4682,PhD,0-15,Senior,0.8441558441558442
4682,PhD,15-30+,Senior,0.15584415584415584
4683,Masters,0-15,Senior,0.7
4683,PhD,0-15,Senior,0.30000000000000004
4684,Masters,0-15,Manager,1.0
4685,Masters,0-15,Junior,0.7
4685,PhD,0-15,Junior,0.30000000000000004
4686,Masters,0-15,Junior,0.7
4686,PhD,0-15,Junior,0.30000000000000004
4687,Masters,0-15,Junior,0.8441558441558441
4687,Masters,15-30+,Junior,0.15584415584415584
4688,Masters,0-15,Senior,0.8441558441558441
4688,Masters,15-30+,Senior,0.15584415584415584
4689,Masters,15-30+,Senior,1.0
4690,Masters,15-30+,Manager,1.0
4691,Masters,0-15,Junior,0.5909090909090908
4691,Masters,15-30+,Junior,0.10909090909090907
4691,PhD,0-15,Junior,0.2532467532467533
4691,PhD,15-30+,Junior,0.046753246753246755
4692,Masters,15-30+,Senior,1.0
4693,Masters,15-30+,Senior,0.7
4693,PhD,15-30+,Senior,0.30000000000000004
4694,Masters,0-15,Senior,1.0
4695,PhD,0-15,Senior,0.8441558441558442
4695,PhD,15-30+,Senior,0.15584415584415584
4696,PhD,0-15,Senior,1.0
4697,PhD,0-15,Senior,0.8441558441558442
4697,PhD,15-30+,Senior,0.15584415584415584
4698,Masters,15-30+,Senior,1.0
4699,Masters,0-15,Junior,0.5909090909090908
4699,Masters,15-30+,Junior,0.10909090909090907
4699,PhD,0-15,Junior,0.2532467532467533
4699,PhD,15-30+,Junior,0.046753246753246755
4700,Masters,0-15,Junior,0.5909090909090909
4700,Masters,15-30+,Junior,0.10909090909090909
4700,PhD,0-15,Junior,0.25324675324675333
4700,PhD,15-30+,Junior,0.04675324675324676
4701,Masters,0-15,Senior,0.5909090909090909
4701,Masters,15-30+,Senior,0.10909090909090909
4701,PhD,0-15,Senior,0.2532467532467532
4701,PhD,15-30+,Senior,0.04675324675324676
4702,Masters,0-15,Senior,1.0
4703,PhD,0-15,Senior,1.0
4704,PhD,0-15,Manager,0.8441558441558442
4704,PhD,15-30+,Manager,0.15584415584415584
4705,Masters,0-15,Junior,0.5909090909090909
4705,Masters,15-30+,Junior,0.10909090909090909
4705,PhD,0-15,Junior,0.25324675324675333
4705,PhD,15-30+,Junior,0.04675324675324676
4706,Masters,0-15,Senior,0.5909090909090909
4706,Masters,15-30+,Senior,0.10909090909090907
4706,PhD,0-15,Senior,0.2532467532467532
4706,PhD,15-30+,Senior,0.046753246753246755
4707,PhD,0-15,Junior,0.8441558441558442
