block_id,eid,Education,Experience,Position,probability
4458,4458,PhD,15-30+,Junior,0.3
4459,4459,PhD,0-15,Senior,1.0
4460,4460,Masters,15-30+,Manager,1.0
4461,4461,Masters,0-15,Senior,1.0
4462,4462,Masters,0-15,Junior,1.0
4463,4463,Masters,0-15,Junior,0.7
4463,4463,PhD,0-15,Junior,0.3
4464,4464,Masters,0-15,Junior,1.0
4465,4465,Masters,0-15,Junior,0.590909090909091
4465,4465,Masters,15-30+,Junior,0.109090909090909
4465,4465,PhD,0-15,Junior,0.253246753246753
4465,4465,PhD,15-30+,Junior,0.0467532467532468
4466,4466,Masters,15-30+,Senior,0.7
4466,4466,PhD,15-30+,Senior,0.3
4467,4467,Masters,15-30+,Senior,1.0
4468,4468,Masters,15-30+,Senior,0.7
4468,4468,PhD,15-30+,Senior,0.3
4469,4469,Masters,15-30+,Manager,0.7
4469,4469,PhD,15-30+,Manager,0.3
4470,4470,Masters,0-15,Senior,0.7
4470,4470,PhD,0-15,Senior,0.3
4471,4471,Masters,0-15,Junior,0.7
4471,4471,PhD,0-15,Junior,0.3
4472,4472,Masters,0-15,Senior,0.844155844155844
4472,4472,Masters,15-30+,Senior,0.155844155844156
4473,4473,Masters,0-15,Senior,1.0
4474,4474,Masters,0-15,Senior,1.0
4475,4475,PhD,0-15,Senior,0.844155844155844
4475,4475,PhD,15-30+,Senior,0.155844155844156
4476,4476,Masters,15-30+,Senior,0.7
4476,4476,PhD,15-30+,Senior,0.3
4477,4477,Masters,15-30+,Manager,0.7
4477,4477,PhD,15-30+,Manager,0.3
4478,4478,PhD,15-30+,Senior,1.0
4479,4479,Masters,0-15,Senior,0.844155844155844
4479,4479,Masters,15-30+,Senior,0.155844155844156
4480,4480,Masters,15-30+,Senior,0.7
4480,4480,PhD,15-30+,Senior,0.3
4481,4481,Masters,0-15,Junior,0.7
4481,4481,PhD,0-15,Junior,0.3
4482,4482,Masters,15-30+,Senior,0.7
4482,4482,PhD,15-30+,Senior,0.3
4483,4483,Masters,0-15,Senior,0.7
4483,4483,PhD,0-15,Senior,0.3
4484,4484,PhD,0-15,Junior,1.0
4485,4485,Masters,15-30+,Senior,1.0
4486,4486,Masters,15-30+,Senior,0.7
4486,4486,PhD,15-30+,Senior,0.3
4487,4487,Masters,0-15,Manager,0.844155844155844
4487,4487,Masters,15-30+,Manager,0.155844155844156
4488,4488,Masters,0-15,Senior,0.590909090909091
4488,4488,Masters,15-30+,Senior,0.109090909090909
4488,4488,PhD,0-15,Senior,0.253246753246753
4488,4488,PhD,15-30+,Senior,0.0467532467532468
4489,4489,PhD,15-30+,Senior,1.0
4490,4490,PhD,0-15,Senior,0.844155844155844
4490,4490,PhD,15-30+,Senior,0.155844155844156
4491,4491,PhD,15-30+,Senior,1.0
4492,4492,Masters,15-30+,Manager,0.7
4492,4492,PhD,15-30+,Manager,0.3
4493,4493,Masters,0-15,Senior,0.844155844155844
4493,4493,Masters,15-30+,Senior,0.155844155844156
4494,4494,Masters,0-15,Junior,0.7
4494,4494,PhD,0-15,Junior,0.3
4495,4495,PhD,0-15,Senior,1.0
4496,4496,Masters,0-15,Junior,1.0
4497,4497,PhD,0-15,Junior,1.0
4498,4498,PhD,15-30+,Manager,1.0
4499,4499,Masters,0-15,Senior,0.844155844155844
4499,4499,Masters,15-30+,Senior,0.155844155844156
4500,4500,Masters,0-15,Junior,0.844155844155844
4500,4500,Masters,15-30+,Junior,0.155844155844156
4501,4501,Masters,0-15,Senior,0.7
4501,4501,PhD,0-15,Senior,0.3
4502,4502,PhD,15-30+,Senior,1.0
4503,4503,Masters,15-30+,Senior,1.0
4504,4504,PhD,15-30+,Manager,1.0
4505,4505,Masters,0-15,Senior,1.0
4506,4506,Masters,0-15,Junior,1.0
4507,4507,Masters,15-30+,Junior,0.7
4507,4507,PhD,15-30+,Junior,0.3
4508,4508,PhD,0-15,Manager,1.0
4509,4509,PhD,0-15,Senior,0.844155844155844
4509,4509,PhD,15-30+,Senior,0.155844155844156
4510,4510,PhD,0-15,Senior,1.0
4511,4511,PhD,0-15,Manager,0.844155844155844
4511,4511,PhD,15-30+,Manager,0.155844155844156
4512,4512,Masters,0-15,Senior,0.7
4512,4512,PhD,0-15,Senior,0.3
4513,4513,Masters,0-15,Senior,0.590909090909091
4513,4513,Masters,15-30+,Senior,0.109090909090909
4513,4513,PhD,0-15,Senior,0.253246753246753
4513,4513,PhD,15-30+,Senior,0.0467532467532468
4514,4514,Masters,15-30+,Manager,0.7
4514,4514,PhD,15-30+,Manager,0.3
4515,4515,Masters,0-15,Manager,0.7
4515,4515,PhD,0-15,Manager,0.3
4516,4516,Masters,0-15,Senior,0.7
4516,4516,PhD,0-15,Senior,0.3
4517,4517,Masters,0-15,Senior,1.0
4518,4518,PhD,15-30+,Manager,1.0
4519,4519,Masters,0-15,Senior,1.0
4520,4520,Masters,0-15,Manager,0.7
4520,4520,PhD,0-15,Manager,0.3
4521,4521,Masters,15-30+,Senior,1.0
4522,4522,Masters,15-30+,Junior,0.7
4522,4522,PhD,15-30+,Junior,0.3
4523,4523,PhD,0-15,Senior,1.0
4524,4524,Masters,15-30+,Manager,1.0
4525,4525,Masters,15-30+,Junior,1.0
4526,4526,Masters,0-15,Junior,0.7
4526,4526,PhD,0-15,Junior,0.3
4527,4527,Masters,0-15,Senior,1.0
4528,4528,Masters,0-15,Senior,0.7
4528,4528,PhD,0-15,Senior,0.3
4529,4529,PhD,0-15,Senior,1.0
4530,4530,Masters,0-15,Senior,0.7
4530,4530,PhD,0-15,Senior,0.3
4531,4531,Masters,0-15,Senior,0.844155844155844
4531,4531,Masters,15-30+,Senior,0.155844155844156
4532,4532,Masters,15-30+,Senior,1.0
4533,4533,Masters,0-15,Senior,0.7
4533,4533,PhD,0-15,Senior,0.3
4534,4534,PhD,15-30+,Manager,1.0
4535,4535,Masters,0-15,Junior,0.590909090909091
4535,4535,Masters,15-30+,Junior,0.109090909090909
4535,4535,PhD,0-15,Junior,0.253246753246753
4535,4535,PhD,15-30+,Junior,0.0467532467532468
4536,4536,Masters,0-15,Senior,0.844155844155844
4536,4536,Masters,15-30+,Senior,0.155844155844156
4537,4537,Masters,15-30+,Manager,1.0
4538,4538,Masters,15-30+,Senior,0.7
4538,4538,PhD,15-30+,Senior,0.3
4539,4539,Masters,15-30+,Manager,1.0
4540,4540,PhD,0-15,Senior,0.844155844155844
4540,4540,PhD,15-30+,Senior,0.155844155844156
4541,4541,Masters,15-30+,Manager,1.0
4542,4542,PhD,15-30+,Senior,1.0
4543,4543,Masters,0-15,Junior,0.590909090909091
4543,4543,Masters,15-30+,Junior,0.109090909090909
4543,4543,PhD,0-15,Junior,0.253246753246753
4543,4543,PhD,15-30+,Junior,0.0467532467532468
4544,4544,Masters,0-15,Junior,1.0
4545,4545,Masters,0-15,Senior,1.0
4546,4546,Masters,0-15,Senior,0.844155844155844
4546,4546,Masters,15-30+,Senior,0.155844155844156
4547,4547,Masters,15-30+,Senior,1.0
4548,4548,Masters,0-15,Manager,0.844155844155844
4548,4548,Masters,15-30+,Manager,0.155844155844156
4549,4549,Masters,0-15,Manager,1.0
4550,4550,Masters,0-15,Manager,1.0
4551,4551,PhD,0-15,Senior,0.844155844155844
4551,4551,PhD,15-30+,Senior,0.155844155844156
4552,4552,PhD,0-15,Manager,0.844155844155844
4552,4552,PhD,15-30+,Manager,0.155844155844156
4553,4553,Masters,15-30+,Senior,1.0
4554,4554,Masters,0-15,Senior,0.844155844155844
4554,4554,Masters,15-30+,Senior,0.155844155844156
4555,4555,PhD,0-15,Senior,1.0
4556,4556,PhD,15-30+,Manager,1.0
4557,4557,Masters,0-15,Senior,1.0
4558,4558,Masters,0-15,Manager,1.0
4559,4559,Masters,0-15,Senior,1.0
4560,4560,Masters,0-15,Senior,0.7
4560,4560,PhD,0-15,Senior,0.3
4561,4561,PhD,15-30+,Manager,1.0
4562,4562,Masters,0-15,Senior,0.7
4562,4562,PhD,0-15,Senior,0.3
4563,4563,PhD,0-15,Senior,0.844155844155844
4563,4563,PhD,15-30+,Senior,0.155844155844156
4564,4564,Masters,15-30+,Senior,1.0
4565,4565,Masters,15-30+,Senior,1.0
4566,4566,Masters,0-15,Senior,0.590909090909091
4566,4566,Masters,15-30+,Senior,0.109090909090909
4566,4566,PhD,0-15,Senior,0.253246753246753
4566,4566,PhD,15-30+,Senior,0.0467532467532468
4567,4567,Masters,0-15,Senior,1.0
4568,4568,Masters,0-15,Senior,0.844155844155844
4568,4568,Masters,15-30+,Senior,0.155844155844156
4569,4569,Masters,15-30+,Senior,1.0
4570,4570,Masters,0-15,Junior,0.844155844155844
4570,4570,Masters,15-30+,Junior,0.155844155844156
4571,4571,Masters,0-15,Senior,1.0
4572,4572,Masters,0-15,Senior,0.7
4572,4572,PhD,0-15,Senior,0.3
4573,4573,Masters,0-15,Junior,0.590909090909091
4573,4573,Masters,15-30+,Junior,0.109090909090909
4573,4573,PhD,0-15,Junior,0.253246753246753
4573,4573,PhD,15-30+,Junior,0.0467532467532468
4574,4574,Masters,0-15,Senior,0.590909090909091
4574,4574,Masters,15-30+,Senior,0.109090909090909
4574,4574,PhD,0-15,Senior,0.253246753246753
4574,4574,PhD,15-30+,Senior,0.0467532467532468
4575,4575,Masters,0-15,Senior,1.0
4576,4576,Masters,15-30+,Senior,0.7
4576,4576,PhD,15-30+,Senior,0.3
4577,4577,Masters,0-15,Junior,0.7
4577,4577,PhD,0-15,Junior,0.3
4578,4578,Masters,0-15,Manager,1.0
4579,4579,Masters,0-15,Senior,0.590909090909091
4579,4579,Masters,15-30+,Senior,0.109090909090909
4579,4579,PhD,0-15,Senior,0.253246753246753
4579,4579,PhD,15-30+,Senior,0.0467532467532468
4580,4580,Masters,0-15,Senior,0.590909090909091
4580,4580,Masters,15-30+,Senior,0.109090909090909
4580,4580,PhD,0-15,Senior,0.253246753246753
4580,4580,PhD,15-30+,Senior,0.0467532467532468
4581,4581,Masters,0-15,Manager,1.0
4582,4582,Masters,15-30+,Senior,1.0
4583,4583,Masters,0-15,Senior,1.0
4584,4584,PhD,15-30+,Manager,1.0
4585,4585,Masters,0-15,Junior,1.0
4586,4586,Masters,15-30+,Senior,0.7
4586,4586,PhD,15-30+,Senior,0.3
4587,4587,Masters,0-15,Junior,0.7
4587,4587,PhD,0-15,Junior,0.3
4588,4588,Masters,0-15,Junior,1.0
4589,4589,PhD,0-15,Senior,1.0
4590,4590,Masters,15-30+,Manager,1.0
4591,4591,PhD,0-15,Manager,1.0
4592,4592,Masters,15-30+,Senior,1.0
4593,4593,Masters,0-15,Junior,0.7
4593,4593,PhD,0-15,Junior,0.3
4594,4594,Masters,0-15,Junior,0.590909090909091
4594,4594,Masters,15-30+,Junior,0.109090909090909
4594,4594,PhD,0-15,Junior,0.253246753246753
4594,4594,PhD,15-30+,Junior,0.0467532467532468
4595,4595,Masters,0-15,Senior,1.0
4596,4596,Masters,15-30+,Manager,0.7
4596,4596,PhD,15-30+,Manager,0.3
4597,4597,Masters,15-30+,Manager,0.7
4597,4597,PhD,15-30+,Manager,0.3
4598,4598,Masters,0-15,Senior,0.7
4598,4598,PhD,0-15,Senior,0.3
4599,4599,Masters,15-30+,Junior,0.7
4599,4599,PhD,15-30+,Junior,0.3
4600,4600,PhD,0-15,Junior,1.0
4601,4601,Masters,15-30+,Senior,0.7
4601,4601,PhD,15-30+,Senior,0.3
4602,4602,Masters,15-30+,Manager,1.0
4603,4603,Masters,15-30+,Senior,1.0
4604,4604,Masters,15-30+,Manager,0.7
4604,4604,PhD,15-30+,Manager,0.3
4605,4605,Masters,0-15,Senior,1.0
4606,4606,Masters,0-15,Junior,0.590909090909091
4606,4606,Masters,15-30+,Junior,0.109090909090909
4606,4606,PhD,0-15,Junior,0.253246753246753
4606,4606,PhD,15-30+,Junior,0.0467532467532468
4607,4607,Masters,0-15,Senior,1.0
4608,4608,PhD,0-15,Senior,0.844155844155844
4608,4608,PhD,15-30+,Senior,0.155844155844156
4609,4609,PhD,0-15,Manager,0.844155844155844
4609,4609,PhD,15-30+,Manager,0.155844155844156
4610,4610,PhD,0-15,Manager,1.0
4611,4611,Masters,0-15,Senior,0.844155844155844
4611,4611,Masters,15-30+,Senior,0.155844155844156
4612,4612,PhD,0-15,Senior,0.844155844155844
4612,4612,PhD,15-30+,Senior,0.155844155844156
4613,4613,Masters,0-15,Senior,1.0
4614,4614,PhD,15-30+,Manager,1.0
4615,4615,Masters,0-15,Junior,0.7
4615,4615,PhD,0-15,Junior,0.3
4616,4616,PhD,0-15,Senior,0.844155844155844
4616,4616,PhD,15-30+,Senior,0.155844155844156
4617,4617,Masters,15-30+,Senior,1.0
4618,4618,Masters,15-30+,Senior,1.0
4619,4619,Masters,0-15,Junior,0.590909090909091
4619,4619,Masters,15-30+,Junior,0.109090909090909
4619,4619,PhD,0-15,Junior,0.253246753246753
4619,4619,PhD,15-30+,Junior,0.0467532467532468
4620,4620,Masters,0-15,Junior,1.0
4621,4621,Masters,0-15,Senior,1.0
4622,4622,Masters,15-30+,Senior,1.0
4623,4623,PhD,0-15,Manager,0.844155844155844
4623,4623,PhD,15-30+,Manager,0.155844155844156
4624,4624,Masters,0-15,Senior,1.0
4625,4625,PhD,15-30+,Manager,1.0
4626,4626,Masters,0-15,Junior,0.590909090909091
4626,4626,Masters,15-30+,Junior,0.109090909090909
4626,4626,PhD,0-15,Junior,0.253246753246753
4626,4626,PhD,15-30+,Junior,0.0467532467532468
4627,4627,Masters,0-15,Senior,1.0
4628,4628,Masters,0-15,Senior,0.844155844155844
4628,4628,Masters,15-30+,Senior,0.155844155844156
4629,4629,Masters,0-15,Junior,0.590909090909091
4629,4629,Masters,15-30+,Junior,0.109090909090909
4629,4629,PhD,0-15,Junior,0.253246753246753
4629,4629,PhD,15-30+,Junior,0.0467532467532468
4630,4630,Masters,0-15,Manager,0.7
4630,4630,PhD,0-15,Manager,0.3
4631,4631,Masters,15-30+,Senior,1.0
4632,4632,PhD,0-15,Manager,1.0
4633,4633,PhD,0-15,Senior,1.0
4634,4634,Masters,15-30+,Senior,1.0
4635,4635,Masters,0-15,Senior,1.0
4636,4636,Masters,0-15,Junior,0.590909090909091
4636,4636,Masters,15-30+,Junior,0.109090909090909
4636,4636,PhD,0-15,Junior,0.253246753246753
4636,4636,PhD,15-30+,Junior,0.0467532467532468
4637,4637,Masters,0-15,Senior,0.590909090909091
4637,4637,Masters,15-30+,Senior,0.109090909090909
4637,4637,PhD,0-15,Senior,0.253246753246753
4637,4637,PhD,15-30+,Senior,0.0467532467532468
4638,4638,Masters,15-30+,Senior,0.7
4638,4638,PhD,15-30+,Senior,0.3
4639,4639,Masters,15-30+,Senior,0.7
4639,4639,PhD,15-30+,Senior,0.3
4640,4640,Masters,0-15,Manager,0.844155844155844
4640,4640,Masters,15-30+,Manager,0.155844155844156
4641,4641,PhD,0-15,Senior,1.0
4642,4642,PhD,0-15,Senior,1.0
4643,4643,PhD,0-15,Manager,0.844155844155844
4643,4643,PhD,15-30+,Manager,0.155844155844156
4644,4644,Masters,0-15,Senior,0.590909090909091
4644,4644,Masters,15-30+,Senior,0.109090909090909
4644,4644,PhD,0-15,Senior,0.253246753246753
4644,4644,PhD,15-30+,Senior,0.0467532467532468
4645,4645,Masters,0-15,Senior,0.590909090909091
4645,4645,Masters,15-30+,Senior,0.109090909090909
4645,4645,PhD,0-15,Senior,0.253246753246753
4645,4645,PhD,15-30+,Senior,0.0467532467532468
4646,4646,Masters,0-15,Senior,1.0
4647,4647,Masters,0-15,Manager,0.7
4647,4647,PhD,0-15,Manager,0.3
4648,4648,Masters,15-30+,Senior,1.0
4649,4649,Masters,0-15,Junior,0.844155844155844
4649,4649,Masters,15-30+,Junior,0.155844155844156
4650,4650,Masters,15-30+,Senior,1.0
4651,4651,Masters,15-30+,Manager,1.0
4652,4652,Masters,0-15,Junior,0.7
4652,4652,PhD,0-15,Junior,0.3
4653,4653,Masters,0-15,Senior,0.844155844155844
4653,4653,Masters,15-30+,Senior,0.155844155844156
4654,4654,Masters,0-15,Manager,0.7
4654,4654,PhD,0-15,Manager,0.3
4655,4655,Masters,0-15,Manager,0.844155844155844
4655,4655,Masters,15-30+,Manager,0.155844155844156
4656,4656,Masters,0-15,Junior,0.7
4656,4656,PhD,0-15,Junior,0.3
4657,4657,Masters,0-15,Senior,0.7
4657,4657,PhD,0-15,Senior,0.3
4658,4658,Masters,0-15,Senior,0.844155844155844
4658,4658,Masters,15-30+,Senior,0.155844155844156
4659,4659,PhD,0-15,Senior,1.0
4660,4660,Masters,0-15,Junior,1.0
4661,4661,Masters,0-15,Senior,1.0
4662,4662,Masters,0-15,Senior,0.844155844155844
4662,4662,Masters,15-30+,Senior,0.155844155844156
4663,4663,PhD,0-15,Senior,0.844155844155844
4663,4663,PhD,15-30+,Senior,0.155844155844156
4664,4664,PhD,15-30+,Senior,1.0
4665,4665,Masters,0-15,Senior,1.0
4666,4666,PhD,15-30+,Senior,1.0
4667,4667,Masters,0-15,Junior,1.0
4668,4668,Masters,15-30+,Senior,1.0
4669,4669,Masters,15-30+,Senior,1.0
4670,4670,Masters,15-30+,Senior,0.7
4670,4670,PhD,15-30+,Senior,0.3
4671,4671,Masters,0-15,Junior,0.7
4671,4671,PhD,0-15,Junior,0.3
4672,4672,Masters,0-15,Junior,1.0
4673,4673,PhD,0-15,Senior,1.0
4674,4674,PhD,0-15,Senior,0.844155844155844
4674,4674,PhD,15-30+,Senior,0.155844155844156
4675,4675,Masters,0-15,Manager,0.7
4675,4675,PhD,0-15,Manager,0.3
4676,4676,Masters,0-15,Manager,0.844155844155844
4676,4676,Masters,15-30+,Manager,0.155844155844156
4677,4677,Masters,0-15,Junior,0.7
4677,4677,PhD,0-15,Junior,0.3
4678,4678,Masters,0-15,Senior,1.0
4679,4679,Masters,0-15,Senior,1.0
4680,4680,Masters,0-15,Junior,0.590909090909091
4680,4680,Masters,15-30+,Junior,0.109090909090909
4680,4680,PhD,0-15,Junior,0.253246753246753
4680,4680,PhD,15-30+,Junior,0.0467532467532468
4681,4681,Masters,0-15,Senior,0.590909090909091
4681,4681,Masters,15-30+,Senior,0.109090909090909
4681,4681,PhD,0-15,Senior,0.253246753246753
4681,4681,PhD,15-30+,Senior,0.0467532467532468
4682,4682,PhD,0-15,Senior,0.844155844155844
4682,4682,PhD,15-30+,Senior,0.155844155844156
4683,4683,Masters,0-15,Senior,0.7
4683,4683,PhD,0-15,Senior,0.3
4684,4684,Masters,0-15,Manager,1.0
4685,4685,Masters,0-15,Junior,0.7
4685,4685,PhD,0-15,Junior,0.3
4686,4686,Masters,0-15,Junior,0.7
4686,4686,PhD,0-15,Junior,0.3
4687,4687,Masters,0-15,Junior,0.844155844155844
4687,4687,Masters,15-30+,Junior,0.155844155844156
4688,4688,Masters,0-15,Senior,0.844155844155844
4688,4688,Masters,15-30+,Senior,0.155844155844156
4689,4689,Masters,15-30+,Senior,1.0
4690,4690,Masters,15-30+,Manager,1.0
4691,4691,Masters,0-15,Junior,0.590909090909091
4691,4691,Masters,15-30+,Junior,0.109090909090909
4691,4691,PhD,0-15,Junior,0.253246753246753
4691,4691,PhD,15-30+,Junior,0.0467532467532468
4692,4692,Masters,15-30+,Senior,1.0
4693,4693,Masters,15-30+,Senior,0.7
4693,4693,PhD,15-30+,Senior,0.3
4694,4694,Masters,0-15,Senior,1.0
4695,4695,PhD,0-15,Senior,0.844155844155844
4695,4695,PhD,15-30+,Senior,0.155844155844156
4696,4696,PhD,0-15,Senior,1.0
4697,4697,PhD,0-15,Senior,0.844155844155844
4697,4697,PhD,15-30+,Senior,0.155844155844156
4698,4698,Masters,15-30+,Senior,1.0
4699,4699,Masters,0-15,Junior,0.590909090909091
4699,4699,Masters,15-30+,Junior,0.109090909090909
4699,4699,PhD,0-15,Junior,0.253246753246753
4699,4699,PhD,15-30+,Junior,0.0467532467532468
4700,4700,Masters,0-15,Junior,0.590909090909091
4700,4700,Masters,15-30+,Junior,0.109090909090909
4700,4700,PhD,0-15,Junior,0.253246753246753
4700,4700,PhD,15-30+,Junior,0.0467532467532468
4701,4701,Masters,0-15,Senior,0.590909090909091
4701,4701,Masters,15-30+,Senior,0.109090909090909
4701,4701,PhD,0-15,Senior,0.253246753246753
4701,4701,PhD,15-30+,Senior,0.0467532467532468
4702,4702,Masters,0-15,Senior,1.0
4703,4703,PhD,0-15,Senior,1.0
4704,4704,PhD,0-15,Manager,0.844155844155844
4704,4704,PhD,15-30+,Manager,0.155844155844156
4705,4705,Masters,0-15,Junior,0.590909090909091
4705,4705,Masters,15-30+,Junior,0.109090909090909
4705,4705,PhD,0-15,Junior,0.253246753246753
4705,4705,PhD,15-30+,Junior,0.0467532467532468
4706,4706,Masters,0-15,Senior,0.590909090909091
4706,4706,Masters,15-30+,Senior,0.109090909090909
4706,4706,PhD,0-15,Senior,0.253246753246753
4706,4706,PhD,15-30+,Senior,0.0467532467532468
4707,4707,PhD,0-15,Junior,0.844155844155844
4707,4707,PhD,15-30+,Junior,0.155844155844156
4708,4708,Masters,15-30+,Senior,1.0
4709,4709,Masters,15-30+,Senior,1.0
4710,4710,PhD,15-30+,Manager,1.0
4711,4711,Masters,0-15,Senior,1.0
4712,4712,Masters,15-30+,Senior,0.7
4712,4712,PhD,15-30+,Senior,0.3
4713,4713,Masters,0-15,Junior,0.844155844155844
4713,4713,Masters,15-30+,Junior,0.155844155844156
4714,4714,Masters,15-30+,Senior,1.0
4715,4715,Masters,0-15,Senior,0.7
4715,4715,PhD,0-15,Senior,0.3
4716,4716,Masters,0-15,Senior,1.0
4717,4717,Masters,15-30+,Senior,1.0
4718,4718,PhD,15-30+,Senior,1.0
4719,4719,Masters,0-15,Senior,1.0
4720,4720,PhD,15-30+,Senior,1.0
4721,4721,Masters,15-30+,Senior,0.7
4721,4721,PhD,15-30+,Senior,0.3
4722,4722,Masters,0-15,Senior,0.844155844155844
4722,4722,Masters,15-30+,Senior,0.155844155844156
4723,4723,Masters,0-15,Manager,1.0
4724,4724,PhD,0-15,Junior,1.0
4725,4725,PhD,0-15,Senior,1.0
4726,4726,Masters,0-15,Junior,0.590909090909091
4726,4726,Masters,15-30+,Junior,0.109090909090909
4726,4726,PhD,0-15,Junior,0.253246753246753
4726,4726,PhD,15-30+,Junior,0.0467532467532468
4727,4727,Masters,0-15,Senior,1.0
4728,4728,Masters,15-30+,Senior,1.0
4729,4729,PhD,15-30+,Manager,1.0
4730,4730,Masters,0-15,Manager,1.0
4731,4731,PhD,0-15,Senior,1.0
4732,4732,Masters,0-15,Senior,0.844155844155844
4732,4732,Masters,15-30+,Senior,0.155844155844156
4733,4733,Masters,15-30+,Senior,0.7
4733,4733,PhD,15-30+,Senior,0.3
4734,4734,Masters,0-15,Senior,1.0
4735,4735,Masters,0-15,Manager,1.0
4736,4736,Masters,0-15,Senior,0.590909090909091
4736,4736,Masters,15-30+,Senior,0.109090909090909
4736,4736,PhD,0-15,Senior,0.253246753246753
4736,4736,PhD,15-30+,Senior,0.0467532467532468
4737,4737,Masters,0-15,Senior,1.0
4738,4738,Masters,0-15,Manager,1.0
4739,4739,Masters,15-30+,Senior,0.7
4739,4739,PhD,15-30+,Senior,0.3
4740,4740,Masters,15-30+,Senior,0.7
4740,4740,PhD,15-30+,Senior,0.3
4741,4741,PhD,0-15,Senior,1.0
4742,4742,PhD,0-15,Junior,1.0
4743,4743,Masters,0-15,Junior,0.844155844155844
4743,4743,Masters,15-30+,Junior,0.155844155844156
4744,4744,Masters,0-15,Senior,1.0
4745,4745,PhD,0-15,Senior,1.0
4746,4746,Masters,0-15,Senior,0.844155844155844
4746,4746,Masters,15-30+,Senior,0.155844155844156
4747,4747,Masters,0-15,Junior,1.0
4748,4748,Masters,0-15,Junior,0.844155844155844
4748,4748,Masters,15-30+,Junior,0.155844155844156
4749,4749,Masters,0-15,Senior,1.0
4750,4750,Masters,15-30+,Senior,0.7
4750,4750,PhD,15-30+,Senior,0.3
4751,4751,Masters,0-15,Manager,0.590909090909091
4751,4751,Masters,15-30+,Manager,0.109090909090909
4751,4751,PhD,0-15,Manager,0.253246753246753
4751,4751,PhD,15-30+,Manager,0.0467532467532468
4752,4752,Masters,0-15,Senior,0.590909090909091
4752,4752,Masters,15-30+,Senior,0.109090909090909
4752,4752,PhD,0-15,Senior,0.253246753246753
4752,4752,PhD,15-30+,Senior,0.0467532467532468
4753,4753,Masters,0-15,Senior,0.844155844155844
4753,4753,Masters,15-30+,Senior,0.155844155844156
4754,4754,Masters,0-15,Senior,1.0
4755,4755,PhD,0-15,Senior,1.0
4756,4756,Masters,0-15,Senior,1.0
4757,4757,Masters,0-15,Junior,0.844155844155844
4757,4757,Masters,15-30+,Junior,0.155844155844156
4758,4758,Masters,15-30+,Senior,1.0
4759,4759,Masters,15-30+,Junior,1.0
4760,4760,Masters,0-15,Junior,0.844155844155844
4760,4760,Masters,15-30+,Junior,0.155844155844156
4761,4761,PhD,15-30+,Senior,1.0
4762,4762,Masters,0-15,Senior,1.0
4763,4763,PhD,0-15,Senior,1.0
4764,4764,Masters,0-15,Manager,1.0
4765,4765,Masters,0-15,Manager,0.844155844155844
4765,4765,Masters,15-30+,Manager,0.155844155844156
4766,4766,Masters,0-15,Senior,0.7
4766,4766,PhD,0-15,Senior,0.3
4767,4767,Masters,0-15,Senior,0.844155844155844
4767,4767,Masters,15-30+,Senior,0.155844155844156
4768,4768,Masters,0-15,Junior,0.590909090909091
4768,4768,Masters,15-30+,Junior,0.109090909090909
4768,4768,PhD,0-15,Junior,0.253246753246753
4768,4768,PhD,15-30+,Junior,0.0467532467532468
4769,4769,Masters,0-15,Senior,0.844155844155844
